%Time (sec),Pressure (psi),Top of Top (C),Bottom of Top (C),Top of Bottom (C),Bottom of Bottom (C),Current (A),Opt Switch,%9/12/20193:58 PM
0.216152,-0.035595,25.749524,25.657507,34.426891,33.891767,0.010376,0,
0.216758,-0.035491,25.749524,25.657507,34.426891,33.891767,0.015693,0,
0.217363,-0.035384,25.749524,25.657507,34.426891,33.891767,0.014454,0,
0.217969,-0.035227,25.663032,25.647011,34.472807,33.890669,0.019689,0,
0.218574,-0.035084,25.663032,25.647011,34.472807,33.890669,0.015707,0,
0.21918,-0.034885,25.663032,25.647011,34.472807,33.890669,0.013412,0,
0.219785,-0.034631,25.663032,25.647011,34.472807,33.890669,0.012325,0,
0.220391,-0.034406,25.663032,25.647011,34.472807,33.890669,0.006104,0,
0.220996,-0.034296,25.663032,25.647011,34.472807,33.890669,0.011154,0,
0.221602,-0.034193,25.663032,25.647011,34.472807,33.890669,0.022382,0,
0.222207,-0.033965,25.663032,25.647011,34.472807,33.890669,0.010548,0,
0.222812,-0.033798,25.663032,25.647011,34.472807,33.890669,0.010198,0,
0.223418,-0.033684,25.663032,25.647011,34.472807,33.890669,0.017754,0,
0.224023,-0.033491,25.663032,25.647011,34.472807,33.890669,0.013221,0,
0.224629,-0.033262,25.663032,25.647011,34.472807,33.890669,0.01424,0,
0.225234,-0.033005,25.663032,25.647011,34.472807,33.890669,0.01837,0,
0.22584,-0.032956,25.663032,25.647011,34.472807,33.890669,0.017645,0,
0.226445,-0.032757,25.663032,25.647011,34.472807,33.890669,0.019181,0,
0.227051,-0.032606,25.663032,25.647011,34.472807,33.890669,0.011791,0,
0.227656,-0.032339,25.663032,25.647011,34.472807,33.890669,0.01186,0,
0.228262,-0.032191,25.663032,25.647011,34.472807,33.890669,0.012446,0,
0.228867,-0.031858,25.663032,25.647011,34.472807,33.890669,0.018782,0,
0.229473,-0.03163,25.663032,25.647011,34.472807,33.890669,0.012625,0,
0.230078,-0.031527,25.663032,25.647011,34.472807,33.890669,0.017948,0,
0.230684,-0.031245,25.663032,25.647011,34.472807,33.890669,0.010225,0,
0.231289,-0.031185,25.663032,25.647011,34.472807,33.890669,0.008929,0,
0.231895,-0.03089,25.663032,25.647011,34.472807,33.890669,0.023513,0,
0.2325,-0.030712,25.663032,25.647011,34.472807,33.890669,0.015637,0,
0.233105,-0.030528,25.663032,25.647011,34.472807,33.890669,0.021693,0,
0.233711,-0.030342,25.663032,25.647011,34.472807,33.890669,0.016577,0,
0.234316,-0.030114,25.663032,25.647011,34.472807,33.890669,0.018067,0,
0.234922,-0.029916,25.663032,25.647011,34.472807,33.890669,0.020803,0,
0.235527,-0.029765,25.663032,25.647011,34.472807,33.890669,0.011527,0,
0.236133,-0.029554,25.661188,25.715611,34.390311,33.882983,0.009167,0,
0.236738,-0.029229,25.661188,25.715611,34.390311,33.882983,0.015262,0,
0.237344,-0.029239,25.661188,25.715611,34.390311,33.882983,0.01716,0,
0.237949,-0.028817,25.661188,25.715611,34.390311,33.882983,0.014276,0,
0.238555,-0.028654,25.661188,25.715611,34.390311,33.882983,0.007337,0,
0.23916,-0.02853,25.661188,25.715611,34.390311,33.882983,0.014533,0,
0.239766,-0.02836,25.661188,25.715611,34.390311,33.882983,0.008801,0,
0.240371,-0.028038,25.661188,25.715611,34.390311,33.882983,0.014688,0,
0.240977,-0.027787,25.661188,25.715611,34.390311,33.882983,0.010591,0,
0.241582,-0.027719,25.661188,25.715611,34.390311,33.882983,0.019316,0,
0.242187,-0.027341,25.661188,25.715611,34.390311,33.882983,0.007907,0,
0.242793,-0.02719,25.661188,25.715611,34.390311,33.882983,0.022412,0,
0.243398,-0.026927,25.661188,25.715611,34.390311,33.882983,0.013844,0,
0.244004,-0.026749,25.661188,25.715611,34.390311,33.882983,0.015163,0,
0.244609,-0.026544,25.661188,25.715611,34.390311,33.882983,0.018317,0,
0.245215,-0.026166,25.661188,25.715611,34.390311,33.882983,0.014856,0,
0.24582,-0.026021,25.661188,25.715611,34.390311,33.882983,0.014207,0,
0.246426,-0.025707,25.661188,25.715611,34.390311,33.882983,0.015872,0,
0.247031,-0.02551,25.661188,25.715611,34.390311,33.882983,0.014276,0,
0.247637,-0.025227,25.661188,25.715611,34.390311,33.882983,0.014949,0,
0.248242,-0.025177,25.661188,25.715611,34.390311,33.882983,0.019478,0,
0.248848,-0.024671,25.661188,25.715611,34.390311,33.882983,0.012957,0,
0.249453,-0.024588,25.661188,25.715611,34.390311,33.882983,0.013149,0,
0.250059,-0.024501,25.661188,25.715611,34.390311,33.882983,0.014592,0,
0.250664,-0.024027,25.661188,25.715611,34.390311,33.882983,0.013824,0,
0.25127,-0.02398,25.661188,25.715611,34.390311,33.882983,0.017599,0,
0.251875,-0.023734,25.661188,25.715611,34.390311,33.882983,0.01215,0,
0.25248,-0.023523,25.661188,25.715611,34.390311,33.882983,0.011978,0,
0.253086,-0.023184,25.661188,25.715611,34.390311,33.882983,0.015423,0,
0.253691,-0.022838,25.661188,25.715611,34.390311,33.882983,0.009615,0,
0.254297,-0.022557,25.671884,25.753059,34.470418,33.950686,0.026269,0,
0.254902,-0.022491,25.671884,25.753059,34.470418,33.950686,0.013205,0,
0.255508,-0.022352,25.671884,25.753059,34.470418,33.950686,0.010703,0,
0.256113,-0.022027,25.671884,25.753059,34.470418,33.950686,0.015918,0,
0.256719,-0.021752,25.671884,25.753059,34.470418,33.950686,0.009417,0,
0.257324,-0.021502,25.671884,25.753059,34.470418,33.950686,0.015852,0,
0.25793,-0.02106,25.671884,25.753059,34.470418,33.950686,0.015961,0,
0.258535,-0.020824,25.671884,25.753059,34.470418,33.950686,0.020134,0,
0.259141,-0.020675,25.671884,25.753059,34.470418,33.950686,0.015113,0,
0.259746,-0.020344,25.671884,25.753059,34.470418,33.950686,0.014082,0,
0.260352,-0.020224,25.671884,25.753059,34.470418,33.950686,0.019735,0,
0.260957,-0.019821,25.671884,25.753059,34.470418,33.950686,0.014507,0,
0.261562,-0.019626,25.671884,25.753059,34.470418,33.950686,0.016112,0,
0.262168,-0.019318,25.671884,25.753059,34.470418,33.950686,0.016854,0,
0.262773,-0.019115,25.671884,25.753059,34.470418,33.950686,0.012911,0,
0.263379,-0.018702,25.671884,25.753059,34.470418,33.950686,0.009602,0,
0.263984,-0.018462,25.671884,25.753059,34.470418,33.950686,0.009476,0,
0.26459,-0.018189,25.671884,25.753059,34.470418,33.950686,0.019155,0,
0.265195,-0.017918,25.671884,25.753059,34.470418,33.950686,0.009467,0,
0.265801,-0.017645,25.671884,25.753059,34.470418,33.950686,0.015644,0,
0.266406,-0.017291,25.671884,25.753059,34.470418,33.950686,0.014342,0,
0.267012,-0.017045,25.671884,25.753059,34.470418,33.950686,0.018528,0,
0.267617,-0.016898,25.671884,25.753059,34.470418,33.950686,0.012143,0,
0.268223,-0.016512,25.671884,25.753059,34.470418,33.950686,0.015278,0,
0.268828,-0.016321,25.671884,25.753059,34.470418,33.950686,0.022016,0,
0.269434,-0.016152,25.671884,25.753059,34.470418,33.950686,0.011418,0,
0.270039,-0.015841,25.671884,25.753059,34.470418,33.950686,0.017579,0,
0.270645,-0.01549,25.671884,25.753059,34.470418,33.950686,0.009147,0,
0.27125,-0.015269,25.671884,25.753059,34.470418,33.950686,0.019003,0,
0.271855,-0.015029,25.671884,25.753059,34.470418,33.950686,0.019972,0,
0.272461,-0.014741,25.600153,25.805794,34.429451,33.910797,0.010568,0,
0.273066,-0.014464,25.600153,25.805794,34.429451,33.910797,0.013488,0,
0.273672,-0.014174,25.600153,25.805794,34.429451,33.910797,0.01155,0,
0.274277,-0.013924,25.600153,25.805794,34.429451,33.910797,0.011728,0,
0.274883,-0.013637,25.600153,25.805794,34.429451,33.910797,0.01513,0,
0.275488,-0.013331,25.600153,25.805794,34.429451,33.910797,0.015291,0,
0.276094,-0.013018,25.600153,25.805794,34.429451,33.910797,0.015483,0,
0.276699,-0.012704,25.600153,25.805794,34.429451,33.910797,0.006945,1,
0.277305,-0.012493,25.600153,25.805794,34.429451,33.910797,0.013732,1,
0.27791,-0.012268,25.600153,25.805794,34.429451,33.910797,0.007264,1,
0.278516,-0.011877,25.600153,25.805794,34.429451,33.910797,0.010488,1,
0.279121,-0.011792,25.600153,25.805794,34.429451,33.910797,-0.001052,1,
0.279727,-0.011347,25.600153,25.805794,34.429451,33.910797,0.000774,1,
0.280332,-0.011202,25.600153,25.805794,34.429451,33.910797,0.007143,1,
0.280938,-0.010843,25.600153,25.805794,34.429451,33.910797,0.005277,1,
0.281543,-0.010642,25.600153,25.805794,34.429451,33.910797,0.004126,1,
0.282148,-0.010259,25.600153,25.805794,34.429451,33.910797,0.008867,1,
0.282754,-0.010024,25.600153,25.805794,34.429451,33.910797,0.011603,1,
0.283359,-0.009709,25.600153,25.805794,34.429451,33.910797,0.001344,1,
0.283965,-0.009438,25.600153,25.805794,34.429451,33.910797,0.007713,1,
0.28457,-0.009064,25.600153,25.805794,34.429451,33.910797,0.010742,1,
0.285176,-0.008907,25.600153,25.805794,34.429451,33.910797,0.009813,1,
0.285781,-0.00864,25.600153,25.805794,34.429451,33.910797,0.01122,1,
0.286387,-0.008427,25.600153,25.805794,34.429451,33.910797,0.007106,1,
0.286992,-0.008051,25.600153,25.805794,34.429451,33.910797,0.005692,1,
0.287598,-0.007831,25.600153,25.805794,34.429451,33.910797,0.003058,1,
0.288203,-0.007529,25.600153,25.805794,34.429451,33.910797,0.007528,1,
0.288809,-0.007325,25.600153,25.805794,34.429451,33.910797,0.003052,1,
0.289414,-0.006884,25.600153,25.805794,34.429451,33.910797,0.005709,1,
0.29002,-0.006774,25.600153,25.805794,34.429451,33.910797,0.006974,1,
0.290625,-0.006563,25.698261,25.738476,34.368557,33.863953,0.011316,1,
0.29123,-0.006239,25.698261,25.738476,34.368557,33.863953,0.005794,1,
0.291836,-0.006024,25.698261,25.738476,34.368557,33.863953,0.00443,1,
0.292441,-0.005587,25.698261,25.738476,34.368557,33.863953,0.007762,1,
0.293047,-0.005343,25.698261,25.738476,34.368557,33.863953,0.009288,1,
0.293652,-0.005045,25.698261,25.738476,34.368557,33.863953,0.009232,0,
0.294258,-0.004797,25.698261,25.738476,34.368557,33.863953,0.017362,0,
0.294863,-0.004435,25.698261,25.738476,34.368557,33.863953,0.017441,0,
0.295469,-0.004206,25.698261,25.738476,34.368557,33.863953,0.019339,0,
0.296074,-0.003869,25.698261,25.738476,34.368557,33.863953,0.016491,0,
0.29668,-0.003556,25.698261,25.738476,34.368557,33.863953,0.013482,0,
0.297285,-0.003447,25.698261,25.738476,34.368557,33.863953,0.023005,0,
0.297891,-0.003265,25.698261,25.738476,34.368557,33.863953,0.013043,0,
0.298496,-0.003072,25.698261,25.738476,34.368557,33.863953,0.0217,0,
0.299102,-0.002768,25.698261,25.738476,34.368557,33.863953,0.013109,0,
0.299707,-0.0024,25.698261,25.738476,34.368557,33.863953,0.012516,0,
0.300312,-0.002022,25.698261,25.738476,34.368557,33.863953,0.000886,0,
0.300918,-0.001759,25.698261,25.738476,34.368557,33.863953,0.014991,0,
0.301523,-0.001505,25.698261,25.738476,34.368557,33.863953,0.012123,0,
0.302129,-0.001302,25.698261,25.738476,34.368557,33.863953,0.007808,0,
0.302734,-0.001058,25.698261,25.738476,34.368557,33.863953,0.020401,0,
0.30334,-0.000944,25.698261,25.738476,34.368557,33.863953,0.013557,0,
0.303945,-0.000539,25.698261,25.738476,34.368557,33.863953,0.013973,0,
0.304551,-0.000142,25.698261,25.738476,34.368557,33.863953,0.011425,0,
0.305156,7.96E-05,25.698261,25.738476,34.368557,33.863953,0.006493,0,
0.305762,0.000367,25.698261,25.738476,34.368557,33.863953,0.010792,0,
0.306367,0.000795,25.698261,25.738476,34.368557,33.863953,0.012852,0,
0.306973,0.001114,25.698261,25.738476,34.368557,33.863953,0.018354,0,
0.307578,0.001387,25.698261,25.738476,34.368557,33.863953,0.016758,0,
0.308184,0.001546,25.698261,25.738476,34.368557,33.863953,0.010861,0,
0.308789,0.001852,25.73551,25.733682,34.354828,33.918848,0.022975,0,
0.309395,0.002069,25.73551,25.733682,34.354828,33.918848,0.018067,0,
0.31,0.002427,25.73551,25.733682,34.354828,33.918848,0.014546,0,
0.310605,0.002892,25.73551,25.733682,34.354828,33.918848,0.020305,0,
0.311211,0.002824,25.73551,25.733682,34.354828,33.918848,0.010439,0,
0.311816,0.003349,25.73551,25.733682,34.354828,33.918848,0.022481,0,
0.312422,0.003645,25.73551,25.733682,34.354828,33.918848,0.011583,0,
0.313027,0.003844,25.73551,25.733682,34.354828,33.918848,0.011616,0,
0.313633,0.00428,25.73551,25.733682,34.354828,33.918848,0.023793,0,
0.314238,0.004601,25.73551,25.733682,34.354828,33.918848,0.005725,0,
0.314844,0.004954,25.73551,25.733682,34.354828,33.918848,0.013613,0,
0.315449,0.005157,25.73551,25.733682,34.354828,33.918848,0.014859,0,
0.316055,0.005498,25.73551,25.733682,34.354828,33.918848,0.015024,0,
0.31666,0.005647,25.73551,25.733682,34.354828,33.918848,0.01631,0,
0.317266,0.006061,25.73551,25.733682,34.354828,33.918848,0.014144,0,
0.317871,0.006518,25.73551,25.733682,34.354828,33.918848,0.010228,0,
0.318477,0.00671,25.73551,25.733682,34.354828,33.918848,0.021004,0,
0.319082,0.007002,25.73551,25.733682,34.354828,33.918848,0.012568,0,
0.319688,0.007165,25.73551,25.733682,34.354828,33.918848,0.153406,0,
0.320293,0.007306,25.73551,25.733682,34.354828,33.918848,0.204966,0,
0.320898,0.007678,25.73551,25.733682,34.354828,33.918848,0.191493,0,
0.321504,0.008117,25.73551,25.733682,34.354828,33.918848,0.190033,0,
0.322109,0.008431,25.73551,25.733682,34.354828,33.918848,0.195073,0,
0.322715,0.00876,25.73551,25.733682,34.354828,33.918848,0.192387,0,
0.32332,0.008818,25.73551,25.733682,34.354828,33.918848,0.183311,0,
0.323926,0.009337,25.73551,25.733682,34.354828,33.918848,0.19354,0,
0.324531,0.009533,25.73551,25.733682,34.354828,33.918848,0.190204,0,
0.325137,0.009856,25.73551,25.733682,34.354828,33.918848,0.195541,0,
0.325742,0.01022,25.73551,25.733682,34.354828,33.918848,0.19681,0,
0.326348,0.010565,25.73551,25.733682,34.354828,33.918848,0.193372,0,
0.326953,0.011064,25.740304,25.736263,34.459445,33.81674,0.191104,0,
0.327559,0.011084,25.740304,25.736263,34.459445,33.81674,0.201432,0,
0.328164,0.011275,25.740304,25.736263,34.459445,33.81674,0.195792,0,
0.32877,0.011707,25.740304,25.736263,34.459445,33.81674,0.195868,0,
0.329375,0.011982,25.740304,25.736263,34.459445,33.81674,0.186641,0,
0.32998,0.012296,25.740304,25.736263,34.459445,33.81674,0.188342,0,
0.330586,0.01259,25.740304,25.736263,34.459445,33.81674,0.198198,0,
0.331191,0.012745,25.740304,25.736263,34.459445,33.81674,0.191754,0,
0.331797,0.013103,25.740304,25.736263,34.459445,33.81674,0.198047,0,
0.332402,0.013419,25.740304,25.736263,34.459445,33.81674,0.189248,0,
0.333008,0.013889,25.740304,25.736263,34.459445,33.81674,0.183565,0,
0.333613,0.014199,25.740304,25.736263,34.459445,33.81674,0.194358,0,
0.334219,0.014445,25.740304,25.736263,34.459445,33.81674,0.18731,0,
0.334824,0.01458,25.740304,25.736263,34.459445,33.81674,0.186572,0,
0.33543,0.014946,25.740304,25.736263,34.459445,33.81674,0.191645,0,
0.336035,0.015287,25.740304,25.736263,34.459445,33.81674,0.194872,0,
0.336641,0.015692,25.740304,25.736263,34.459445,33.81674,0.199035,0,
0.337246,0.016046,25.740304,25.736263,34.459445,33.81674,0.197625,0,
0.337852,0.016272,25.740304,25.736263,34.459445,33.81674,0.202068,0,
0.338457,0.016449,25.740304,25.736263,34.459445,33.81674,0.191292,0,
0.339062,0.016667,25.740304,25.736263,34.459445,33.81674,0.192215,0,
0.339668,0.017028,25.740304,25.736263,34.459445,33.81674,0.187017,0,
0.340273,0.017266,25.740304,25.736263,34.459445,33.81674,0.192841,0,
0.340879,0.017581,25.740304,25.736263,34.459445,33.81674,0.189255,0,
0.341484,0.01781,25.740304,25.736263,34.459445,33.81674,0.191015,0,
0.34209,0.018319,25.740304,25.736263,34.459445,33.81674,0.189763,0,
0.342695,0.018592,25.740304,25.736263,34.459445,33.81674,0.191055,0,
0.343301,0.018805,25.740304,25.736263,34.459445,33.81674,0.19212,0,
0.343906,0.01919,25.740304,25.736263,34.459445,33.81674,0.193132,0,
0.344512,0.019492,25.740304,25.736263,34.459445,33.81674,0.184211,0,
0.345117,0.019835,25.697523,25.802644,34.46859,33.830648,0.199009,0,
0.345723,0.019976,25.697523,25.802644,34.46859,33.830648,0.197275,0,
0.346328,0.020346,25.697523,25.802644,34.46859,33.830648,0.191892,0,
0.346934,0.020561,25.697523,25.802644,34.46859,33.830648,0.188055,0,
0.347539,0.020946,25.697523,25.802644,34.46859,33.830648,0.200717,0,
0.348145,0.021167,25.697523,25.802644,34.46859,33.830648,0.190517,0,
0.34875,0.021438,25.697523,25.802644,34.46859,33.830648,0.186542,0,
0.349355,0.021783,25.697523,25.802644,34.46859,33.830648,0.190491,0,
0.349961,0.022065,25.697523,25.802644,34.46859,33.830648,0.197928,0,
0.350566,0.022263,25.697523,25.802644,34.46859,33.830648,0.192251,0,
0.351172,0.02271,25.697523,25.802644,34.46859,33.830648,0.191487,0,
0.351777,0.022753,25.697523,25.802644,34.46859,33.830648,0.195828,0,
0.352383,0.023105,25.697523,25.802644,34.46859,33.830648,0.193715,0,
0.352988,0.023444,25.697523,25.802644,34.46859,33.830648,0.189189,0,
0.353594,0.023798,25.697523,25.802644,34.46859,33.830648,0.195027,0,
0.354199,0.024052,25.697523,25.802644,34.46859,33.830648,0.188566,0,
0.354805,0.024137,25.697523,25.802644,34.46859,33.830648,0.194809,0,
0.35541,0.024519,25.697523,25.802644,34.46859,33.830648,0.16999,0,
0.356016,0.024855,25.697523,25.802644,34.46859,33.830648,0.020127,0,
0.356621,0.025125,25.697523,25.802644,34.46859,33.830648,0.011889,0,
0.357227,0.025372,25.697523,25.802644,34.46859,33.830648,0.014965,0,
0.357832,0.025541,25.697523,25.802644,34.46859,33.830648,0.011926,0,
0.358438,0.025874,25.697523,25.802644,34.46859,33.830648,0.004706,0,
0.359043,0.026106,25.697523,25.802644,34.46859,33.830648,0.021532,0,
0.359648,0.026313,25.697523,25.802644,34.46859,33.830648,0.010825,0,
0.360254,0.026679,25.697523,25.802644,34.46859,33.830648,0.010844,0,
0.360859,0.026886,25.697523,25.802644,34.46859,33.830648,0.013393,0,
0.361465,0.027134,25.697523,25.802644,34.46859,33.830648,0.010366,0,
0.36207,0.027529,25.697523,25.802644,34.46859,33.830648,0.012318,0,
0.362676,0.027804,25.697523,25.802644,34.46859,33.830648,0.015575,0,
0.363281,0.028046,25.747489,25.74347,34.456153,33.986915,0.008214,0,
0.363887,0.028288,25.747489,25.74347,34.456153,33.986915,0.014606,0,
0.364492,0.028528,25.747489,25.74347,34.456153,33.986915,0.01903,0,
0.365098,0.028778,25.747489,25.74347,34.456153,33.986915,0.019257,0,
0.365703,0.029192,25.747489,25.74347,34.456153,33.986915,0.011701,0,
0.366309,0.029196,25.747489,25.74347,34.456153,33.986915,0.013379,0,
0.366914,0.029448,25.747489,25.74347,34.456153,33.986915,0.013498,0,
0.36752,0.02982,25.747489,25.74347,34.456153,33.986915,0.016125,0,
0.368125,0.029864,25.747489,25.74347,34.456153,33.986915,0.011161,0,
0.36873,0.030263,25.747489,25.74347,34.456153,33.986915,0.016356,0,
0.369336,0.030528,25.747489,25.74347,34.456153,33.986915,0.010713,0,
0.369941,0.030805,25.747489,25.74347,34.456153,33.986915,0.01063,0,
0.370547,0.031043,25.747489,25.74347,34.456153,33.986915,0.023387,0,
0.371152,0.031448,25.747489,25.74347,34.456153,33.986915,0.005125,0,
0.371758,0.031595,25.747489,25.74347,34.456153,33.986915,0.017338,0,
0.372363,0.031897,25.747489,25.74347,34.456153,33.986915,0.014032,0,
0.372969,0.03212,25.747489,25.74347,34.456153,33.986915,0.013548,0,
0.373574,0.032335,25.747489,25.74347,34.456153,33.986915,0.014227,0,
0.37418,0.032563,25.747489,25.74347,34.456153,33.986915,0.01485,0,
0.374785,0.032629,25.747489,25.74347,34.456153,33.986915,0.013923,0,
0.375391,0.032923,25.747489,25.74347,34.456153,33.986915,0.01452,0,
0.375996,0.033177,25.747489,25.74347,34.456153,33.986915,0.010337,0,
0.376602,0.033508,25.747489,25.74347,34.456153,33.986915,0.014774,0,
0.377207,0.033669,25.747489,25.74347,34.456153,33.986915,0.017586,0,
0.377812,0.033959,25.747489,25.74347,34.456153,33.986915,0.006754,0,
0.378418,0.034252,25.747489,25.74347,34.456153,33.986915,0.009516,0,
0.379023,0.034418,25.747489,25.74347,34.456153,33.986915,0.018535,0,
0.379629,0.034683,25.747489,25.74347,34.456153,33.986915,0.012694,0,
0.380234,0.034943,25.747489,25.74347,34.456153,33.986915,0.016996,0,
0.38084,0.035169,25.747489,25.74347,34.456153,33.986915,0.017477,0,
0.381445,0.035386,25.832867,25.692745,34.423964,33.895061,0.02224,0,
0.382051,0.035634,25.832867,25.692745,34.423964,33.895061,0.023084,0,
0.382656,0.035719,25.832867,25.692745,34.423964,33.895061,0.011537,0,
0.383262,0.035953,25.832867,25.692745,34.423964,33.895061,0.002257,0,
0.383867,0.036186,25.832867,25.692745,34.423964,33.895061,0.007505,0,
0.384473,0.036478,25.832867,25.692745,34.423964,33.895061,0.018176,0,
0.385078,0.036732,25.832867,25.692745,34.423964,33.895061,0.014681,0,
0.385684,0.036978,25.832867,25.692745,34.423964,33.895061,0.016425,0,
0.386289,0.037131,25.832867,25.692745,34.423964,33.895061,0.017467,0,
0.386895,0.03739,25.832867,25.692745,34.423964,33.895061,0.009912,0,
0.3875,0.037557,25.832867,25.692745,34.423964,33.895061,0.010396,0,
0.388105,0.037903,25.832867,25.692745,34.423964,33.895061,0.016277,0,
