%Time (sec),Pressure (psi),Top of Top (C),Bottom of Top (C),Top of Bottom (C),Bottom of Bottom (C),Current (A),Opt Switch,%9/12/20194:04 PM
5.750137,-0.004162,25.974638,26.195595,37.93614,37.10232,0.17517,0,
5.750742,-0.003558,25.974638,26.195595,37.93614,37.10232,0.180167,0,
5.751348,-0.003294,25.974638,26.195595,37.93614,37.10232,0.185537,0,
5.751953,-0.002688,25.974638,26.195595,37.93614,37.10232,0.17841,0,
5.752559,-0.002328,25.974638,26.195595,37.93614,37.10232,0.185531,0,
5.753164,-0.00191,25.974638,26.195595,37.93614,37.10232,0.183602,0,
5.75377,-0.001474,25.974638,26.195595,37.93614,37.10232,0.179307,0,
5.754375,-0.001089,25.974638,26.195595,37.93614,37.10232,0.178964,0,
5.75498,-0.00063,25.974638,26.195595,37.93614,37.10232,0.188402,0,
5.755586,-9.62E-05,25.974638,26.195595,37.93614,37.10232,0.181872,0,
5.756191,0.000388,25.974638,26.195595,37.93614,37.10232,0.182033,0,
5.756797,0.000977,25.974638,26.195595,37.93614,37.10232,0.180184,0,
5.757402,0.001273,25.974638,26.195595,37.93614,37.10232,0.175938,0,
5.758008,0.001854,25.974638,26.195595,37.93614,37.10232,0.187997,0,
5.758613,0.002257,25.974638,26.195595,37.93614,37.10232,0.180965,0,
5.759219,0.002787,25.974638,26.195595,37.93614,37.10232,0.172414,0,
5.759824,0.003207,25.974638,26.195595,37.93614,37.10232,0.179482,0,
5.76043,0.00386,25.974638,26.195595,37.93614,37.10232,0.179604,0,
5.761035,0.004094,25.974638,26.195595,37.93614,37.10232,0.178954,0,
5.761641,0.004656,25.974638,26.195595,37.93614,37.10232,0.175365,0,
5.762246,0.005054,25.974638,26.195595,37.93614,37.10232,0.174867,0,
5.762852,0.005486,25.974638,26.195595,37.93614,37.10232,0.177965,0,
5.763457,0.005895,25.974638,26.195595,37.93614,37.10232,0.17872,0,
5.764062,0.006379,25.974638,26.195595,37.93614,37.10232,0.176106,0,
5.764668,0.006917,25.974638,26.195595,37.93614,37.10232,0.177428,0,
5.765273,0.00725,25.974638,26.195595,37.93614,37.10232,0.177774,0,
5.765879,0.007784,25.974638,26.195595,37.93614,37.10232,0.179221,0,
5.766484,0.008164,25.974638,26.195595,37.93614,37.10232,0.179172,0,
5.76709,0.008617,26.037317,26.107856,37.803414,37.073129,0.188204,0,
5.767695,0.009271,26.037317,26.107856,37.803414,37.073129,0.180467,0,
5.768301,0.009546,26.037317,26.107856,37.803414,37.073129,0.177438,0,
5.768906,0.01009,26.037317,26.107856,37.803414,37.073129,0.172665,0,
5.769512,0.010443,26.037317,26.107856,37.803414,37.073129,0.165805,0,
5.770117,0.010936,26.037317,26.107856,37.803414,37.073129,0.181163,0,
5.770723,0.011479,26.037317,26.107856,37.803414,37.073129,0.175147,0,
5.771328,0.011854,26.037317,26.107856,37.803414,37.073129,0.174807,0,
5.771934,0.012288,26.037317,26.107856,37.803414,37.073129,0.183095,0,
5.772539,0.012629,26.037317,26.107856,37.803414,37.073129,0.185046,0,
5.773145,0.013182,26.037317,26.107856,37.803414,37.073129,0.18742,0,
5.77375,0.013655,26.037317,26.107856,37.803414,37.073129,0.18084,0,
5.774355,0.013982,26.037317,26.107856,37.803414,37.073129,0.182996,0,
5.774961,0.014398,26.037317,26.107856,37.803414,37.073129,0.182515,0,
5.775566,0.014977,26.037317,26.107856,37.803414,37.073129,0.176525,0,
5.776172,0.015349,26.037317,26.107856,37.803414,37.073129,0.18354,0,
5.776777,0.015742,26.037317,26.107856,37.803414,37.073129,0.176416,0,
5.777383,0.016294,26.037317,26.107856,37.803414,37.073129,0.179248,0,
5.777988,0.016729,26.037317,26.107856,37.803414,37.073129,0.190007,0,
5.778594,0.017101,26.037317,26.107856,37.803414,37.073129,0.185804,0,
5.779199,0.017593,26.037317,26.107856,37.803414,37.073129,0.184482,0,
5.779805,0.018011,26.037317,26.107856,37.803414,37.073129,0.176765,0,
5.78041,0.018379,26.037317,26.107856,37.803414,37.073129,0.182336,0,
5.781016,0.01896,26.037317,26.107856,37.803414,37.073129,0.185557,0,
5.781621,0.019184,26.037317,26.107856,37.803414,37.073129,0.184644,0,
5.782227,0.019746,26.037317,26.107856,37.803414,37.073129,0.183635,0,
5.782832,0.020199,26.037317,26.107856,37.803414,37.073129,0.176551,0,
5.783437,0.02046,26.037317,26.107856,37.803414,37.073129,0.179333,0,
5.784043,0.021095,26.037317,26.107856,37.803414,37.073129,0.179495,0,
5.784648,0.021337,26.037317,26.107856,37.803414,37.073129,0.182195,0,
5.785254,0.021835,26.07566,26.243885,37.880718,37.059993,0.174652,0,
5.785859,0.022162,26.07566,26.243885,37.880718,37.059993,0.185267,0,
5.786465,0.022675,26.07566,26.243885,37.880718,37.059993,0.169569,0,
5.78707,0.023082,26.07566,26.243885,37.880718,37.059993,0.175503,0,
5.787676,0.023409,26.07566,26.243885,37.880718,37.059993,0.181849,0,
5.788281,0.023905,26.07566,26.243885,37.880718,37.059993,0.17574,0,
5.788887,0.024251,26.07566,26.243885,37.880718,37.059993,0.180171,0,
5.789492,0.024701,26.07566,26.243885,37.880718,37.059993,0.175015,0,
5.790098,0.025034,26.07566,26.243885,37.880718,37.059993,0.179538,0,
5.790703,0.025492,26.07566,26.243885,37.880718,37.059993,0.184865,0,
5.791309,0.025806,26.07566,26.243885,37.880718,37.059993,0.175767,0,
5.791914,0.026091,26.07566,26.243885,37.880718,37.059993,0.178232,0,
5.79252,0.026571,26.07566,26.243885,37.880718,37.059993,0.18147,0,
5.793125,0.02715,26.07566,26.243885,37.880718,37.059993,0.181275,0,
5.79373,0.027351,26.07566,26.243885,37.880718,37.059993,0.176307,0,
5.794336,0.02776,26.07566,26.243885,37.880718,37.059993,0.179132,0,
5.794941,0.028209,26.07566,26.243885,37.880718,37.059993,0.179502,0,
5.795547,0.028507,26.07566,26.243885,37.880718,37.059993,0.171709,0,
5.796152,0.028954,26.07566,26.243885,37.880718,37.059993,0.182158,0,
5.796758,0.029249,26.07566,26.243885,37.880718,37.059993,0.17781,0,
5.797363,0.02963,26.07566,26.243885,37.880718,37.059993,0.177896,0,
5.797969,0.030137,26.07566,26.243885,37.880718,37.059993,0.178519,0,
5.798574,0.030492,26.07566,26.243885,37.880718,37.059993,0.175506,0,
5.79918,0.03097,26.07566,26.243885,37.880718,37.059993,0.175486,0,
5.799785,0.031204,26.07566,26.243885,37.880718,37.059993,0.177418,0,
5.800391,0.031587,26.07566,26.243885,37.880718,37.059993,0.180312,0,
5.800996,0.031977,26.07566,26.243885,37.880718,37.059993,0.180649,0,
5.801602,0.032246,26.07566,26.243885,37.880718,37.059993,0.173113,0,
5.802207,0.032648,26.07566,26.243885,37.880718,37.059993,0.172899,0,
5.802812,0.032972,26.07566,26.243885,37.880718,37.059993,0.185264,0,
5.803418,0.033369,26.034736,26.334931,37.867591,37.016382,0.185244,0,
5.804023,0.033684,26.034736,26.334931,37.867591,37.016382,0.178526,0,
5.804629,0.034091,26.034736,26.334931,37.867591,37.016382,0.179027,0,
5.805234,0.034434,26.034736,26.334931,37.867591,37.016382,0.177349,0,
5.80584,0.034809,26.034736,26.334931,37.867591,37.016382,0.172434,0,
5.806445,0.035016,26.034736,26.334931,37.867591,37.016382,0.172328,0,
5.807051,0.035576,26.034736,26.334931,37.867591,37.016382,0.18354,0,
5.807656,0.035855,26.034736,26.334931,37.867591,37.016382,0.182472,0,
5.808262,0.036217,26.034736,26.334931,37.867591,37.016382,0.1731,0,
5.808867,0.036598,26.034736,26.334931,37.867591,37.016382,0.17789,0,
5.809473,0.036848,26.034736,26.334931,37.867591,37.016382,0.185333,0,
5.810078,0.037318,26.034736,26.334931,37.867591,37.016382,0.176416,0,
5.810684,0.037564,26.034736,26.334931,37.867591,37.016382,0.182689,0,
5.811289,0.037764,26.034736,26.334931,37.867591,37.016382,0.175793,0,
5.811895,0.03813,26.034736,26.334931,37.867591,37.016382,0.173535,0,
5.8125,0.038403,26.034736,26.334931,37.867591,37.016382,0.178582,0,
5.813105,0.038728,26.034736,26.334931,37.867591,37.016382,0.173004,0,
5.813711,0.039138,26.034736,26.334931,37.867591,37.016382,0.182069,0,
5.814316,0.039468,26.034736,26.334931,37.867591,37.016382,0.17841,0,
5.814922,0.039789,26.034736,26.334931,37.867591,37.016382,0.186223,0,
5.815527,0.040279,26.034736,26.334931,37.867591,37.016382,0.171524,0,
5.816133,0.040426,26.034736,26.334931,37.867591,37.016382,0.180125,0,
5.816738,0.040751,26.034736,26.334931,37.867591,37.016382,0.181196,0,
5.817344,0.041135,26.034736,26.334931,37.867591,37.016382,0.185659,0,
5.817949,0.041404,26.034736,26.334931,37.867591,37.016382,0.176614,0,
5.818555,0.041731,26.034736,26.334931,37.867591,37.016382,0.182023,0,
5.81916,0.042045,26.034736,26.334931,37.867591,37.016382,0.173347,0,
5.819766,0.042354,26.034736,26.334931,37.867591,37.016382,0.191023,0,
5.820371,0.04261,26.034736,26.334931,37.867591,37.016382,0.104399,0,
5.820977,0.042871,26.034736,26.334931,37.867591,37.016382,-0.012922,0,
5.821582,0.043053,26.009296,26.193014,37.901501,37.098306,0.01368,0,
5.822188,0.043396,26.009296,26.193014,37.901501,37.098306,-0.004424,0,
5.822793,0.043599,26.009296,26.193014,37.901501,37.098306,0.005535,0,
5.823398,0.044,26.009296,26.193014,37.901501,37.098306,0.008604,0,
5.824004,0.044188,26.009296,26.193014,37.901501,37.098306,0.005165,0,
5.824609,0.044476,26.009296,26.193014,37.901501,37.098306,-0.001193,0,
5.825215,0.044583,26.009296,26.193014,37.901501,37.098306,0.002993,0,
5.82582,0.045007,26.009296,26.193014,37.901501,37.098306,0.006428,0,
5.826426,0.04535,26.009296,26.193014,37.901501,37.098306,-0.00061,0,
5.827031,0.045518,26.009296,26.193014,37.901501,37.098306,0.004536,0,
5.827637,0.045688,26.009296,26.193014,37.901501,37.098306,0.001114,0,
5.828242,0.046128,26.009296,26.193014,37.901501,37.098306,0.004744,0,
5.828848,0.046447,26.009296,26.193014,37.901501,37.098306,0.000214,0,
5.829453,0.046583,26.009296,26.193014,37.901501,37.098306,-0.00062,0,
5.830059,0.046937,26.009296,26.193014,37.901501,37.098306,0.003458,0,
5.830664,0.047088,26.009296,26.193014,37.901501,37.098306,0.010776,0,
5.83127,0.047222,26.009296,26.193014,37.901501,37.098306,0.001513,0,
5.831875,0.047479,26.009296,26.193014,37.901501,37.098306,-0.00384,0,
5.83248,0.047638,26.009296,26.193014,37.901501,37.098306,0.007608,0,
5.833086,0.04794,26.009296,26.193014,37.901501,37.098306,-0.009345,0,
5.833691,0.048116,26.009296,26.193014,37.901501,37.098306,0.004219,0,
5.834297,0.048614,26.009296,26.193014,37.901501,37.098306,0.003211,0,
5.834902,0.048655,26.009296,26.193014,37.901501,37.098306,0.012583,0,
5.835508,0.048691,26.009296,26.193014,37.901501,37.098306,0.0045,0,
5.836113,0.048937,26.009296,26.193014,37.901501,37.098306,0.005169,0,
5.836719,0.049179,26.009296,26.193014,37.901501,37.098306,-0.004922,0,
5.837324,0.049332,26.009296,26.193014,37.901501,37.098306,0.009177,0,
5.83793,0.049739,26.009296,26.193014,37.901501,37.098306,0.009134,0,
5.838535,0.049832,26.009296,26.193014,37.901501,37.098306,0.004549,0,
5.839141,0.049915,26.009296,26.193014,37.901501,37.098306,-0.009856,0,
5.839746,0.050194,26.021463,26.18343,37.859934,36.957451,0.011979,0,
5.840352,0.05025,26.021463,26.18343,37.859934,36.957451,-0.008818,0,
5.840957,0.050465,26.021463,26.18343,37.859934,36.957451,0.115844,0,
5.841563,0.050552,26.021463,26.18343,37.859934,36.957451,0.193769,0,
5.842168,0.050726,26.021463,26.18343,37.859934,36.957451,0.169975,0,
5.842773,0.051081,26.021463,26.18343,37.859934,36.957451,0.178414,0,
5.843379,0.051108,26.021463,26.18343,37.859934,36.957451,0.171112,0,
5.843984,0.051296,26.021463,26.18343,37.859934,36.957451,0.184848,0,
5.84459,0.051458,26.021463,26.18343,37.859934,36.957451,0.17223,0,
5.845195,0.051673,26.021463,26.18343,37.859934,36.957451,0.184387,0,
5.845801,0.051652,26.021463,26.18343,37.859934,36.957451,0.176222,0,
5.846406,0.0519,26.021463,26.18343,37.859934,36.957451,0.185521,0,
5.847012,0.052099,26.021463,26.18343,37.859934,36.957451,0.175721,0,
5.847617,0.052289,26.021463,26.18343,37.859934,36.957451,0.180982,0,
5.848223,0.052374,26.021463,26.18343,37.859934,36.957451,0.181183,0,
5.848828,0.05269,26.021463,26.18343,37.859934,36.957451,0.178509,0,
5.849434,0.052678,26.021463,26.18343,37.859934,36.957451,0.186246,0,
5.850039,0.052724,26.021463,26.18343,37.859934,36.957451,0.174685,0,
5.850645,0.052798,26.021463,26.18343,37.859934,36.957451,0.17842,0,
5.85125,0.053048,26.021463,26.18343,37.859934,36.957451,0.180985,0,
5.851855,0.052982,26.021463,26.18343,37.859934,36.957451,0.182706,0,
5.852461,0.053152,26.021463,26.18343,37.859934,36.957451,0.175302,0,
5.853066,0.053421,26.021463,26.18343,37.859934,36.957451,0.173106,0,
5.853672,0.05359,26.021463,26.18343,37.859934,36.957451,0.171445,0,
5.854277,0.053727,26.021463,26.18343,37.859934,36.957451,0.183612,0,
5.854883,0.053776,26.021463,26.18343,37.859934,36.957451,0.18142,0,
5.855488,0.053722,26.021463,26.18343,37.859934,36.957451,0.182996,0,
5.856094,0.05408,26.021463,26.18343,37.859934,36.957451,0.176489,0,
5.856699,0.054024,26.021463,26.18343,37.859934,36.957451,0.183035,0,
5.857305,0.05406,26.021463,26.18343,37.859934,36.957451,0.182795,0,
5.85791,0.054134,26.024782,26.168315,37.927754,37.063642,0.175661,0,
5.858516,0.054254,26.024782,26.168315,37.927754,37.063642,0.181153,0,
5.859121,0.054393,26.024782,26.168315,37.927754,37.063642,0.173001,0,
5.859727,0.054335,26.024782,26.168315,37.927754,37.063642,0.179884,0,
5.860332,0.05437,26.024782,26.168315,37.927754,37.063642,0.17364,0,
5.860938,0.054531,26.024782,26.168315,37.927754,37.063642,0.177065,0,
5.861543,0.054608,26.024782,26.168315,37.927754,37.063642,0.187818,0,
5.862148,0.054684,26.024782,26.168315,37.927754,37.063642,0.1734,0,
5.862754,0.054659,26.024782,26.168315,37.927754,37.063642,0.176561,0,
5.863359,0.054628,26.024782,26.168315,37.927754,37.063642,0.182887,0,
5.863965,0.054976,26.024782,26.168315,37.927754,37.063642,0.182221,0,
5.86457,0.054963,26.024782,26.168315,37.927754,37.063642,0.182538,0,
5.865176,0.054837,26.024782,26.168315,37.927754,37.063642,0.178466,0,
5.865781,0.054891,26.024782,26.168315,37.927754,37.063642,0.176818,0,
5.866387,0.055075,26.024782,26.168315,37.927754,37.063642,0.167021,0,
5.866992,0.054908,26.024782,26.168315,37.927754,37.063642,0.180972,0,
5.867598,0.055048,26.024782,26.168315,37.927754,37.063642,0.185883,0,
5.868203,0.055108,26.024782,26.168315,37.927754,37.063642,0.177408,0,
5.868809,0.055141,26.024782,26.168315,37.927754,37.063642,0.175925,0,
5.869414,0.055119,26.024782,26.168315,37.927754,37.063642,0.181064,0,
5.87002,0.055038,26.024782,26.168315,37.927754,37.063642,0.176014,0,
5.870625,0.055042,26.024782,26.168315,37.927754,37.063642,0.176578,0,
5.87123,0.055139,26.024782,26.168315,37.927754,37.063642,0.174445,0,
5.871836,0.05498,26.024782,26.168315,37.927754,37.063642,0.183784,0,
5.872441,0.055003,26.024782,26.168315,37.927754,37.063642,0.175447,0,
5.873047,0.05503,26.024782,26.168315,37.927754,37.063642,0.183164,0,
5.873652,0.054794,26.024782,26.168315,37.927754,37.063642,0.18652,0,
5.874258,0.054819,26.024782,26.168315,37.927754,37.063642,0.186437,0,
5.874863,0.054792,26.024782,26.168315,37.927754,37.063642,0.176828,0,
5.875469,0.054721,26.024782,26.168315,37.927754,37.063642,0.17811,0,
5.876074,0.054804,26.069393,26.16426,37.942338,37.0859,0.183474,0,
5.87668,0.054771,26.069393,26.16426,37.942338,37.0859,0.17099,0,
5.877285,0.054881,26.069393,26.16426,37.942338,37.0859,0.182373,0,
5.877891,0.054829,26.069393,26.16426,37.942338,37.0859,0.183349,0,
5.878496,0.054848,26.069393,26.16426,37.942338,37.0859,0.179179,0,
5.879102,0.054999,26.069393,26.16426,37.942338,37.0859,0.183906,0,
5.879707,0.054889,26.069393,26.16426,37.942338,37.0859,0.177079,0,
5.880312,0.055011,26.069393,26.16426,37.942338,37.0859,0.173792,0,
5.880918,0.054945,26.069393,26.16426,37.942338,37.0859,0.175559,0,
5.881523,0.054955,26.069393,26.16426,37.942338,37.0859,0.179567,0,
5.882129,0.054959,26.069393,26.16426,37.942338,37.0859,0.176258,0,
5.882734,0.054883,26.069393,26.16426,37.942338,37.0859,0.178733,0,
5.88334,0.054839,26.069393,26.16426,37.942338,37.0859,0.177428,0,
5.883945,0.054912,26.069393,26.16426,37.942338,37.0859,0.179732,0,
5.884551,0.054868,26.069393,26.16426,37.942338,37.0859,0.182274,0,
5.885156,0.054719,26.069393,26.16426,37.942338,37.0859,0.180701,0,
5.885762,0.05467,26.069393,26.16426,37.942338,37.0859,0.176736,0,
5.886367,0.054639,26.069393,26.16426,37.942338,37.0859,0.173947,0,
5.886973,0.054575,26.069393,26.16426,37.942338,37.0859,0.178315,0,
5.887578,0.054568,26.069393,26.16426,37.942338,37.0859,0.178506,0,
5.888184,0.054548,26.069393,26.16426,37.942338,37.0859,0.17786,0,
5.888789,0.054384,26.069393,26.16426,37.942338,37.0859,0.177797,0,
5.889395,0.054388,26.069393,26.16426,37.942338,37.0859,0.181216,0,
5.89,0.054357,26.069393,26.16426,37.942338,37.0859,0.175632,0,
5.890605,0.054368,26.069393,26.16426,37.942338,37.0859,0.178137,0,
5.891211,0.054151,26.069393,26.16426,37.942338,37.0859,0.177026,0,
5.891816,0.054233,26.069393,26.16426,37.942338,37.0859,0.172361,0,
5.892422,0.054109,26.069393,26.16426,37.942338,37.0859,0.184199,0,
5.893027,0.054089,26.069393,26.16426,37.942338,37.0859,0.179996,0,
5.893633,0.053938,26.069393,26.16426,37.942338,37.0859,0.18023,0,
5.894238,0.053853,26.064231,26.199078,37.928483,37.066926,0.185046,0,
5.894844,0.053665,26.064231,26.199078,37.928483,37.066926,0.179577,0,
5.895449,0.053596,26.064231,26.199078,37.928483,37.066926,0.18619,0,
5.896055,0.053518,26.064231,26.199078,37.928483,37.066926,0.179798,0,
5.89666,0.0534,26.064231,26.199078,37.928483,37.066926,0.174583,0,
5.897266,0.053394,26.064231,26.199078,37.928483,37.066926,0.181535,0,
5.897871,0.05341,26.064231,26.199078,37.928483,37.066926,0.17371,0,
5.898477,0.053305,26.064231,26.199078,37.928483,37.066926,0.172272,0,
5.899082,0.053203,26.064231,26.199078,37.928483,37.066926,0.175068,0,
5.899687,0.053048,26.064231,26.199078,37.928483,37.066926,0.177543,0,
5.900293,0.053125,26.064231,26.199078,37.928483,37.066926,0.173136,0,
5.900898,0.052932,26.064231,26.199078,37.928483,37.066926,0.179218,0,
5.901504,0.052908,26.064231,26.199078,37.928483,37.066926,0.187294,0,
5.902109,0.052769,26.064231,26.199078,37.928483,37.066926,0.183114,0,
5.902715,0.052608,26.064231,26.199078,37.928483,37.066926,0.174784,0,
5.90332,0.052506,26.064231,26.199078,37.928483,37.066926,0.177273,0,
5.903926,0.052438,26.064231,26.199078,37.928483,37.066926,0.182198,0,
5.904531,0.052326,26.064231,26.199078,37.928483,37.066926,0.175826,0,
5.905137,0.052078,26.064231,26.199078,37.928483,37.066926,0.183474,0,
5.905742,0.052136,26.064231,26.199078,37.928483,37.066926,0.182037,0,
5.906348,0.052087,26.064231,26.199078,37.928483,37.066926,0.176462,0,
5.906953,0.051917,26.064231,26.199078,37.928483,37.066926,0.18531,0,
5.907559,0.051727,26.064231,26.199078,37.928483,37.066926,0.175707,0,
5.908164,0.051663,26.064231,26.199078,37.928483,37.066926,0.17845,0,
5.90877,0.051607,26.064231,26.199078,37.928483,37.066926,0.181839,0,
5.909375,0.051354,26.064231,26.199078,37.928483,37.066926,0.182495,0,
5.90998,0.051288,26.064231,26.199078,37.928483,37.066926,0.180319,0,
5.910586,0.05111,26.064231,26.199078,37.928483,37.066926,0.175773,0,
5.911191,0.05104,26.064231,26.199078,37.928483,37.066926,0.176284,0,
5.911797,0.051048,26.064231,26.199078,37.928483,37.066926,0.171138,0,
5.912402,0.050839,26.045428,26.287013,37.885093,37.106155,0.182416,0,
5.913008,0.050682,26.045428,26.287013,37.885093,37.106155,0.175226,0,
5.913613,0.050554,26.045428,26.287013,37.885093,37.106155,0.171063,0,
5.914219,0.050176,26.045428,26.287013,37.885093,37.106155,0.177543,0,
5.914824,0.05007,26.045428,26.287013,37.885093,37.106155,0.184166,0,
5.91543,0.050113,26.045428,26.287013,37.885093,37.106155,0.181842,0,
5.916035,0.049718,26.045428,26.287013,37.885093,37.106155,0.178552,0,
5.916641,0.049752,26.045428,26.287013,37.885093,37.106155,0.177702,0,
5.917246,0.049464,26.045428,26.287013,37.885093,37.106155,0.186078,0,
5.917852,0.049472,26.045428,26.287013,37.885093,37.106155,0.176848,0,
5.918457,0.049251,26.045428,26.287013,37.885093,37.106155,0.180936,0,
5.919062,0.049036,26.045428,26.287013,37.885093,37.106155,0.183058,0,
5.919668,0.048842,26.045428,26.287013,37.885093,37.106155,0.179821,0,
5.920273,0.048635,26.045428,26.287013,37.885093,37.106155,0.178147,0,
5.920879,0.049019,26.045428,26.287013,37.885093,37.106155,0.184736,0,
5.921484,0.048817,26.045428,26.287013,37.885093,37.106155,0.176284,0,
5.92209,0.048482,26.045428,26.287013,37.885093,37.106155,0.181585,0,
5.922695,0.048217,26.045428,26.287013,37.885093,37.106155,0.019166,0,
5.923301,0.047952,26.045428,26.287013,37.885093,37.106155,-0.004051,0,
5.923906,0.047611,26.045428,26.287013,37.885093,37.106155,0.009622,0,
5.924512,0.047679,26.045428,26.287013,37.885093,37.106155,0.004144,0,
5.925117,0.047774,26.045428,26.287013,37.885093,37.106155,-0.000251,0,
5.925723,0.047613,26.045428,26.287013,37.885093,37.106155,-0.007645,0,
5.926328,0.047181,26.045428,26.287013,37.885093,37.106155,0.00057,0,
5.926934,0.047069,26.045428,26.287013,37.885093,37.106155,-1.32E-05,0,
5.927539,0.046488,26.045428,26.287013,37.885093,37.106155,-0.004355,0,
5.928145,0.046589,26.045428,26.287013,37.885093,37.106155,0.000633,0,
5.92875,0.046463,26.045428,26.287013,37.885093,37.106155,0.004358,0,
5.929355,0.045994,26.045428,26.287013,37.885093,37.106155,0.004971,0,
5.929961,0.045876,26.045428,26.287013,37.885093,37.106155,-0.001576,0,
5.930566,0.045284,26.155292,26.277429,37.915357,37.091738,0.002851,0,
5.931172,0.045137,26.155292,26.277429,37.915357,37.091738,0.003079,0,
5.931777,0.04491,26.155292,26.277429,37.915357,37.091738,0.000969,0,
5.932383,0.044889,26.155292,26.277429,37.915357,37.091738,0.004559,0,
5.932988,0.045042,26.155292,26.277429,37.915357,37.091738,0.006141,0,
5.933594,0.044999,26.155292,26.277429,37.915357,37.091738,0.0024,0,
5.934199,0.044821,26.155292,26.277429,37.915357,37.091738,0.008106,0,
5.934805,0.044697,26.155292,26.277429,37.915357,37.091738,-0.001658,0,
5.93541,0.044536,26.155292,26.277429,37.915357,37.091738,-0.001721,0,
5.936016,0.04426,26.155292,26.277429,37.915357,37.091738,0.006181,0,
5.936621,0.044045,26.155292,26.277429,37.915357,37.091738,0.005703,0,
5.937227,0.043896,26.155292,26.277429,37.915357,37.091738,0.000158,0,
5.937832,0.043499,26.155292,26.277429,37.915357,37.091738,0.010245,0,
5.938438,0.043057,26.155292,26.277429,37.915357,37.091738,-0.002166,0,
5.939043,0.042827,26.155292,26.277429,37.915357,37.091738,0.001655,0,
5.939648,0.042536,26.155292,26.277429,37.915357,37.091738,-0.004727,0,
5.940254,0.042126,26.155292,26.277429,37.915357,37.091738,0.003708,0,
5.940859,0.042027,26.155292,26.277429,37.915357,37.091738,0.003122,0,
5.941465,0.041936,26.155292,26.277429,37.915357,37.091738,0.005746,0,
5.94207,0.041899,26.155292,26.277429,37.915357,37.091738,-0.008877,0,
5.942676,0.041171,26.155292,26.277429,37.915357,37.091738,0.03309,0,
5.943281,0.040848,26.155292,26.277429,37.915357,37.091738,0.184153,0,
5.943887,0.040893,26.155292,26.277429,37.915357,37.091738,0.170351,0,
5.944492,0.040722,26.155292,26.277429,37.915357,37.091738,0.181031,0,
5.945098,0.040546,26.155292,26.277429,37.915357,37.091738,0.17758,0,
5.945703,0.040472,26.155292,26.277429,37.915357,37.091738,0.183843,0,
5.946309,0.040281,26.155292,26.277429,37.915357,37.091738,0.1755,0,
5.946914,0.040031,26.155292,26.277429,37.915357,37.091738,0.176634,0,
5.94752,0.039702,26.155292,26.277429,37.915357,37.091738,0.18412,0,
5.948125,0.039574,26.155292,26.277429,37.915357,37.091738,0.184914,0,
5.94873,0.039119,26.162296,26.233029,37.916815,37.062547,0.181054,0,
5.949336,0.038927,26.162296,26.233029,37.916815,37.062547,0.179558,0,
5.949941,0.038662,26.162296,26.233029,37.916815,37.062547,0.182102,0,
5.950547,0.038225,26.162296,26.233029,37.916815,37.062547,0.182894,0,
5.951152,0.038025,26.162296,26.233029,37.916815,37.062547,0.183016,0,
5.951758,0.037679,26.162296,26.233029,37.916815,37.062547,0.176795,0,
5.952363,0.037452,26.162296,26.233029,37.916815,37.062547,0.174989,0,
5.952969,0.037245,26.162296,26.233029,37.916815,37.062547,0.182666,0,
5.953574,0.036978,26.162296,26.233029,37.916815,37.062547,0.178612,0,
5.95418,0.036846,26.162296,26.233029,37.916815,37.062547,0.178041,0,
5.954785,0.036443,26.162296,26.233029,37.916815,37.062547,0.186361,0,
5.955391,0.036279,26.162296,26.233029,37.916815,37.062547,0.181756,0,
5.955996,0.035928,26.162296,26.233029,37.916815,37.062547,0.18228,0,
5.956602,0.035543,26.162296,26.233029,37.916815,37.062547,0.178035,0,
5.957207,0.035454,26.162296,26.233029,37.916815,37.062547,0.180748,0,
5.957813,0.035256,26.162296,26.233029,37.916815,37.062547,0.184291,0,
5.958418,0.034945,26.162296,26.233029,37.916815,37.062547,0.178562,0,
5.959023,0.03492,26.162296,26.233029,37.916815,37.062547,0.187205,0,
5.959629,0.034554,26.162296,26.233029,37.916815,37.062547,0.189602,0,
5.960234,0.03418,26.162296,26.233029,37.916815,37.062547,0.1853,0,
5.96084,0.033888,26.162296,26.233029,37.916815,37.062547,0.182218,0,
5.961445,0.033551,26.162296,26.233029,37.916815,37.062547,0.181107,0,
5.962051,0.033123,26.162296,26.233029,37.916815,37.062547,0.18354,0,
5.962656,0.032801,26.162296,26.233029,37.916815,37.062547,0.180952,0,
5.963262,0.03266,26.162296,26.233029,37.916815,37.062547,0.17461,0,
5.963867,0.032281,26.162296,26.233029,37.916815,37.062547,0.178625,0,
5.964473,0.031955,26.162296,26.233029,37.916815,37.062547,0.182943,0,
5.965078,0.031754,26.162296,26.233029,37.916815,37.062547,0.174514,0,
5.965684,0.031433,26.162296,26.233029,37.916815,37.062547,0.179492,0,
5.966289,0.031192,26.162296,26.233029,37.916815,37.062547,0.17699,0,
5.966895,0.030898,26.114371,26.273006,37.875978,37.096482,0.175341,0,
5.9675,0.030565,26.114371,26.273006,37.875978,37.096482,0.181971,0,
5.968105,0.030228,26.114371,26.273006,37.875978,37.096482,0.179007,0,
5.968711,0.030013,26.114371,26.273006,37.875978,37.096482,0.180408,0,
5.969316,0.029733,26.114371,26.273006,37.875978,37.096482,0.185508,0,
5.969922,0.02932,26.114371,26.273006,37.875978,37.096482,0.184855,0,
5.970527,0.029003,26.114371,26.273006,37.875978,37.096482,0.179574,0,
