%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/30/20192:16 PM,
226032,-0.196,0,-0.043,0,-0.2,-0.09,24,0,-0.05,0,0,0
226033,-0.196,0,-0.032,0,-0.2,-0.089,24,0,-0.05,0,0,0
226034,-0.196,0,-0.033,0,-0.2,-0.089,24,0,-0.05,0,0,0
226035,-0.196,0,-0.03,0,-0.2,-0.089,24,0,-0.05,0,0,0
226036,-0.19,0,-0.007,0,-0.2,-0.235,24,0,-0.05,0,0,0
226037,-0.196,0,-0.001,0,-0.2,-0.088,24,0,-0.05,0,0,0
226038,-0.196,0,-0.003,0,-0.2,-0.088,24,0,-0.05,0,0,0
226039,-0.19,0,0.022,0,-0.2,-0.234,24,0,-0.05,0,0,0
226040,-0.196,0,0.027,0,-0.2,-0.086,24,0,-0.05,0,0,0
226041,-0.196,0,0.017,0,-0.2,-0.087,24,0,-0.05,0,0,0
226042,-0.196,0,0.03,0,-0.2,-0.086,24,0,-0.05,0,0,0
226043,-0.19,0,0.039,0,-0.2,-0.233,24,0,-0.05,0,0,0
226044,-0.196,0,0.039,0,-0.2,-0.086,24,0,-0.05,0,0,0
226045,-0.196,0,0.036,0,-0.2,-0.086,24,0,-0.05,0,0,0
226046,-0.196,0,0.042,0,-0.2,-0.086,24,0,-0.05,0,0,0
226047,-0.196,0,0.036,0,-0.2,-0.086,24,0,-0.05,0,0,0
226048,-0.196,0,0.029,0,-0.2,-0.086,24,0,-0.05,0,0,0
226049,-0.19,0,0.045,0,-0.2,-0.233,24,0,-0.05,0,0,0
226050,-0.196,0,0.047,0,-0.2,-0.085,24,0,-0.05,0,0,0
226051,-0.196,0,0.039,0,-0.2,-0.086,24,0,-0.05,0,0,0
226052,-0.196,0,0.045,0,-0.2,-0.085,24,0,-0.05,0,0,0
226053,-0.196,0,0.038,0,-0.2,-0.086,24,0,-0.05,0,0,0
226054,-0.196,0,0.029,0,-0.2,-0.086,24,0,-0.05,0,0,0
226055,-0.196,0,0.03,0,-0.2,-0.086,24,0,-0.05,0,0,0
226056,-0.196,0,0.025,0,-0.2,-0.086,24,0,-0.05,0,0,0
226057,-0.196,0,0.022,0,-0.2,-0.087,24,0,-0.05,0,0,0
226058,-0.196,0,0.019,0,-0.2,-0.087,24,0,-0.05,0,0,0
226059,-0.202,0,0.002,0,-0.2,0.06,24,0,-0.05,0,0,0
226060,-0.196,0,-0.007,0,-0.2,-0.088,24,0,-0.05,0,0,0
226061,-0.196,0,-0.004,0,-0.2,-0.088,24,0,-0.05,0,0,0
226062,-0.196,0,-0.014,0,-0.2,-0.088,24,0,-0.05,0,0,0
226063,-0.196,0,-0.012,0,-0.2,-0.088,24,0,-0.05,0,0,0
226064,-0.196,0,-0.007,0,-0.2,-0.088,24,0,-0.05,0,0,0
226065,-0.202,0,-0.026,0,-0.2,0.058,24,0,-0.05,0,0,0
226066,-0.202,0,-0.046,0,-0.2,0.057,24,0,-0.05,0,0,0
226067,-0.196,0,-0.046,0,-0.2,-0.09,24,0,-0.05,0,0,0
226068,-0.196,0,-0.048,0,-0.2,-0.09,24,0,-0.05,0,0,0
226069,-0.196,0,-0.052,0,-0.2,-0.09,24,0,-0.05,0,0,0
226070,-0.196,0,-0.04,0,-0.2,-0.09,24,0,-0.05,0,0,0
226071,-0.196,0,-0.036,0,-0.2,-0.089,24,0,-0.05,0,0,0
226072,-0.196,0,-0.036,0,-0.2,-0.089,24,0,-0.05,0,0,0
226073,-0.196,0,-0.032,0,-0.2,-0.089,24,0,-0.05,0,0,0
226074,-0.196,0,-0.029,0,-0.2,-0.089,24,0,-0.05,0,0,0
226075,-0.196,0,-0.026,0,-0.2,-0.089,24,0,-0.05,0,0,0
226076,-0.196,0,-0.023,0,-0.2,-0.089,24,0,-0.05,0,0,0
226077,-0.19,0,-0.007,0,-0.2,-0.235,24,0,-0.05,0,0,0
226078,-0.196,0,0.002,0,-0.2,-0.088,24,0,-0.05,0,0,0
226079,-0.196,0,-0.001,0,-0.2,-0.088,24,0,-0.05,0,0,0
226080,-0.196,0,0.009,0,-0.2,-0.087,24,0,-0.05,0,0,0
226081,-0.196,0,0.006,0,-0.2,-0.087,24,0,-0.05,0,0,0
226082,-0.196,0,0.001,0,-0.2,-0.088,24,0,-0.05,0,0,0
226083,-0.196,0,0.006,0,-0.2,-0.087,24,0,-0.05,0,0,0
226084,-0.196,0,0.005,0,-0.2,-0.087,24,0,-0.05,0,0,0
226085,-0.196,0,0.005,0,-0.2,-0.087,24,0,-0.05,0,0,0
226086,-0.196,0,0.005,0,-0.2,-0.087,24,0,-0.05,0,0,0
226087,-0.196,0,0.005,0,-0.2,-0.087,24,0,-0.05,0,0,0
226088,-0.196,0,0.005,0,-0.2,-0.087,24,0,-0.05,0,0,0
226089,-0.196,0,0.005,0,-0.2,-0.087,24,0,-0.05,0,0,0
226090,-0.196,0,0.005,0,-0.2,-0.087,24,0,-0.05,0,0,0
226091,-0.202,0,-0.009,0,-0.2,0.059,24,0,-0.05,0,0,0
226092,-0.196,0,-0.016,0,-0.2,-0.088,24,0,-0.05,0,0,0
226093,-0.196,0,-0.01,0,-0.2,-0.088,24,0,-0.05,0,0,0
226094,-0.196,0,-0.018,0,-0.2,-0.089,24,0,-0.05,0,0,0
226095,-0.196,0,-0.013,0,-0.2,-0.088,24,0,-0.05,0,0,0
226096,-0.196,0,-0.007,0,-0.2,-0.088,24,0,-0.05,0,0,0
226097,-0.196,0,-0.01,0,-0.2,-0.088,24,0,-0.05,0,0,0
226098,-0.202,0,-0.021,0,-0.2,0.059,24,0,-0.05,0,0,0
226099,-0.196,0,-0.027,0,-0.2,-0.089,24,0,-0.05,0,0,0
226100,-0.196,0,-0.019,0,-0.2,-0.089,24,0,-0.05,0,0,0
226101,-0.196,0,-0.026,0,-0.2,-0.089,24,0,-0.05,0,0,0
226102,-0.202,0,-0.035,0,-0.2,0.058,24,0,-0.05,0,0,0
226103,-0.196,0,-0.034,0,-0.2,-0.089,24,0,-0.05,0,0,0
226104,-0.202,0,-0.044,0,-0.2,0.057,24,0,-0.05,0,0,0
226105,-0.196,0,-0.055,0,-0.2,-0.09,24,0,-0.05,0,0,0
226106,-0.196,0,-0.042,0,-0.2,-0.09,24,0,-0.05,0,0,0
226107,-0.196,0,-0.041,0,-0.2,-0.09,24,0,-0.05,0,0,0
226108,-0.196,0,-0.037,0,-0.2,-0.09,24,0,-0.05,0,0,0
226109,-0.202,0,-0.04,0,-0.2,0.058,24,0,-0.05,0,0,0
226110,-0.202,0,-0.061,0,-0.2,0.057,24,0,-0.05,0,0,0
226111,-0.196,0,-0.056,0,-0.2,-0.09,24,0,-0.05,0,0,0
226112,-0.196,0,-0.054,0,-0.2,-0.09,24,0,-0.05,0,0,0
226113,-0.196,0,-0.053,0,-0.2,-0.09,24,0,-0.05,0,0,0
226114,-0.196,0,-0.038,0,-0.2,-0.09,24,0,-0.05,0,0,0
226115,-0.196,0,-0.031,0,-0.2,-0.089,24,0,-0.05,0,0,0
226116,-0.202,0,-0.042,0,-0.2,0.057,24,0,-0.05,0,0,0
226117,-0.196,0,-0.042,0,-0.2,-0.09,24,0,-0.05,0,0,0
226118,-0.196,0,-0.031,0,-0.2,-0.089,24,0,-0.05,0,0,0
226119,-0.196,0,-0.034,0,-0.2,-0.089,24,0,-0.05,0,0,0
226120,-0.202,0,-0.038,0,-0.2,0.058,24,0,-0.05,0,0,0
226121,-0.196,0,-0.034,0,-0.2,-0.089,24,0,-0.05,0,0,0
226122,-0.196,0,-0.027,0,-0.2,-0.089,24,0,-0.05,0,0,0
226123,-0.196,0,-0.029,0,-0.2,-0.089,24,0,-0.05,0,0,0
226124,-0.202,0,-0.034,0,-0.2,0.058,24,0,-0.05,0,0,0
226125,-0.196,0,-0.029,0,-0.2,-0.089,24,0,-0.05,0,0,0
226126,-0.202,0,-0.036,0,-0.2,0.058,24,0,-0.05,0,0,0
226127,-0.202,0,-0.059,0,-0.2,0.057,24,0,-0.05,0,0,0
226128,-0.196,0,-0.05,0,-0.2,-0.09,24,0,-0.05,0,0,0
226129,-0.196,0,-0.041,0,-0.2,-0.09,24,0,-0.05,0,0,0
226130,-0.196,0,-0.043,0,-0.2,-0.09,24,0,-0.05,0,0,0
226131,-0.202,0,-0.04,0,-0.2,0.058,24,0,-0.05,0,0,0
226132,-0.196,0,-0.038,0,-0.2,-0.09,24,0,-0.05,0,0,0
226133,-0.19,0,-0.014,0,-0.2,-0.236,24,0,-0.05,0,0,0
226134,-0.196,0,-0.007,0,-0.2,-0.088,24,0,-0.05,0,0,0
226135,-0.196,0,-0.002,0,-0.2,-0.088,24,0,-0.05,0,0,0
226136,-0.196,0,0.018,0,-0.2,-0.087,24,0,-0.05,0,0,0
226137,-0.196,0,0.016,0,-0.2,-0.087,24,0,-0.05,0,0,0
226138,-0.196,0,0.016,0,-0.2,-0.087,24,0,-0.05,0,0,0
226139,-0.196,0,0.025,0,-0.2,-0.086,24,0,-0.05,0,0,0
226140,-0.196,0,0.027,0,-0.2,-0.086,24,0,-0.05,0,0,0
226141,-0.196,0,0.031,0,-0.2,-0.086,24,0,-0.05,0,0,0
226142,-0.196,0,0.033,0,-0.2,-0.086,24,0,-0.05,0,0,0
226143,-0.19,0,0.05,0,-0.2,-0.232,24,0,-0.05,0,0,0
226144,-0.196,0,0.059,0,-0.2,-0.085,24,0,-0.05,0,0,0
226145,-0.196,0,0.055,0,-0.2,-0.085,24,0,-0.05,0,0,0
226146,-0.196,0,0.064,0,-0.2,-0.084,24,0,-0.05,0,0,0
226147,-0.196,0,0.06,0,-0.2,-0.085,24,0,-0.05,0,0,0
226148,-0.19,0,0.069,0,-0.2,-0.231,24,0,-0.05,0,0,0
226149,-0.196,0,0.079,0,-0.2,-0.084,24,0,-0.05,0,0,0
226150,-0.196,0,0.071,0,-0.2,-0.084,24,0,-0.05,0,0,0
226151,-0.196,0,0.078,0,-0.2,-0.084,24,0,-0.05,0,0,0
226152,-0.196,0,0.072,0,-0.2,-0.084,24,0,-0.05,0,0,0
226153,-0.196,0,0.064,0,-0.2,-0.085,24,0,-0.05,0,0,0
226154,-0.196,0,0.065,0,-0.2,-0.084,24,0,-0.05,0,0,0
226155,-0.196,0,0.061,0,-0.2,-0.085,24,0,-0.05,0,0,0
226156,-0.19,0,0.072,0,-0.2,-0.231,24,0,-0.05,0,0,0
226157,-0.196,0,0.075,0,-0.2,-0.084,24,0,-0.05,0,0,0
226158,-0.196,0,0.066,0,-0.2,-0.084,24,0,-0.05,0,0,0
226159,-0.196,0,0.072,0,-0.2,-0.084,24,0,-0.05,0,0,0
226160,-0.19,0,0.078,0,-0.2,-0.231,24,0,-0.05,0,0,0
226161,-0.196,0,0.075,0,-0.2,-0.084,24,0,-0.05,0,0,0
226162,-0.196,0,0.069,0,-0.2,-0.084,24,0,-0.05,0,0,0
226163,-0.196,0,0.072,0,-0.2,-0.084,24,0,-0.05,0,0,0
226164,-0.196,0,0.063,0,-0.2,-0.085,24,0,-0.05,0,0,0
226165,-0.196,0,0.053,0,-0.2,-0.085,24,0,-0.05,0,0,0
226166,-0.196,0,0.052,0,-0.2,-0.085,24,0,-0.05,0,0,0
226167,-0.202,0,0.032,0,-0.2,0.061,24,0,-0.05,0,0,0
226168,-0.196,0,0.02,0,-0.2,-0.087,24,0,-0.05,0,0,0
226169,-0.196,0,0.022,0,-0.2,-0.087,24,0,-0.05,0,0,0
226170,-0.196,0,0.009,0,-0.2,-0.087,24,0,-0.05,0,0,0
226171,-0.196,0,0.01,0,-0.2,-0.087,24,0,-0.05,0,0,0
226172,-0.196,0,0.013,0,-0.2,-0.087,24,0,-0.05,0,0,0
226173,-0.202,0,-0.008,0,-0.2,0.059,24,0,-0.05,0,0,0
226174,-0.196,0,-0.015,0,-0.2,-0.088,24,0,-0.05,0,0,0
226175,-0.196,0,-0.011,0,-0.2,-0.088,24,0,-0.05,0,0,0
226176,-0.196,0,-0.02,0,-0.2,-0.089,24,0,-0.05,0,0,0
226177,-0.196,0,-0.017,0,-0.2,-0.089,24,0,-0.05,0,0,0
226178,-0.196,0,-0.011,0,-0.2,-0.088,24,0,-0.05,0,0,0
226179,-0.202,0,-0.03,0,-0.2,0.058,24,0,-0.05,0,0,0
226180,-0.202,0,-0.049,0,-0.2,0.057,24,0,-0.05,0,0,0
226181,-0.196,0,-0.049,0,-0.2,-0.09,24,0,-0.05,0,0,0
226182,-0.196,0,-0.051,0,-0.2,-0.09,24,0,-0.05,0,0,0
226183,-0.196,0,-0.053,0,-0.2,-0.09,24,0,-0.05,0,0,0
226184,-0.196,0,-0.041,0,-0.2,-0.09,24,0,-0.05,0,0,0
226185,-0.196,0,-0.037,0,-0.2,-0.09,24,0,-0.05,0,0,0
226186,-0.202,0,-0.051,0,-0.2,0.057,24,0,-0.05,0,0,0
226187,-0.202,0,-0.067,0,-0.2,0.056,24,0,-0.05,0,0,0
226188,-0.196,0,-0.064,0,-0.2,-0.091,24,0,-0.05,0,0,0
226189,-0.196,0,-0.063,0,-0.2,-0.091,24,0,-0.05,0,0,0
226190,-0.196,0,-0.063,0,-0.2,-0.091,24,0,-0.05,0,0,0
226191,-0.202,0,-0.063,0,-0.2,0.056,24,0,-0.05,0,0,0
226192,-0.202,0,-0.077,0,-0.2,0.056,24,0,-0.05,0,0,0
226193,-0.196,0,-0.076,0,-0.2,-0.091,24,0,-0.05,0,0,0
226194,-0.196,0,-0.071,0,-0.2,-0.091,24,0,-0.05,0,0,0
226195,-0.202,0,-0.084,0,-0.2,0.055,24,0,-0.05,0,0,0
226196,-0.196,0,-0.074,0,-0.2,-0.091,24,0,-0.05,0,0,0
226197,-0.196,0,-0.06,0,-0.2,-0.091,24,0,-0.05,0,0,0
226198,-0.19,0,-0.05,0,-0.2,-0.237,24,0,-0.05,0,0,0
226199,-0.196,0,-0.031,0,-0.2,-0.089,24,0,-0.05,0,0,0
226200,-0.196,0,-0.024,0,-0.2,-0.089,24,0,-0.05,0,0,0
226201,-0.19,0,0.002,0,-0.2,-0.235,24,0,-0.05,0,0,0
226202,-0.196,0,0.012,0,-0.2,-0.087,24,0,-0.05,0,0,0
226203,-0.196,0,0.006,0,-0.2,-0.087,24,0,-0.05,0,0,0
226204,-0.196,0,0.023,0,-0.2,-0.087,24,0,-0.05,0,0,0
226205,-0.196,0,0.021,0,-0.2,-0.087,24,0,-0.05,0,0,0
226206,-0.196,0,0.018,0,-0.2,-0.087,24,0,-0.05,0,0,0
226207,-0.196,0,0.024,0,-0.2,-0.086,24,0,-0.05,0,0,0
226208,-0.19,0,0.038,0,-0.2,-0.233,24,0,-0.05,0,0,0
226209,-0.196,0,0.046,0,-0.2,-0.085,24,0,-0.05,0,0,0
226210,-0.196,0,0.041,0,-0.2,-0.086,24,0,-0.05,0,0,0
226211,-0.196,0,0.05,0,-0.2,-0.085,24,0,-0.05,0,0,0
226212,-0.196,0,0.046,0,-0.2,-0.085,24,0,-0.05,0,0,0
226213,-0.19,0,0.054,0,-0.2,-0.232,24,0,-0.05,0,0,0
226214,-0.196,0,0.064,0,-0.2,-0.084,24,0,-0.05,0,0,0
226215,-0.196,0,0.056,0,-0.2,-0.085,24,0,-0.05,0,0,0
226216,-0.196,0,0.062,0,-0.2,-0.085,24,0,-0.05,0,0,0
226217,-0.196,0,0.056,0,-0.2,-0.085,24,0,-0.05,0,0,0
226218,-0.19,0,0.062,0,-0.2,-0.232,24,0,-0.05,0,0,0
226219,-0.19,0,0.084,0,-0.2,-0.231,24,0,-0.05,0,0,0
226220,-0.202,0,0.067,0,-0.2,0.063,24,0,-0.05,0,0,0
226221,-0.196,0,0.059,0,-0.2,-0.085,24,0,-0.05,0,0,0
226222,-0.196,0,0.066,0,-0.2,-0.084,24,0,-0.05,0,0,0
226223,-0.196,0,0.043,0,-0.2,-0.086,24,0,-0.05,0,0,0
226224,-0.196,0,0.042,0,-0.2,-0.086,24,0,-0.05,0,0,0
226225,-0.196,0,0.046,0,-0.2,-0.085,24,0,-0.05,0,0,0
226226,-0.196,0,0.037,0,-0.2,-0.086,24,0,-0.05,0,0,0
226227,-0.196,0,0.034,0,-0.2,-0.086,24,0,-0.05,0,0,0
226228,-0.196,0,0.031,0,-0.2,-0.086,24,0,-0.05,0,0,0
226229,-0.196,0,0.027,0,-0.2,-0.086,24,0,-0.05,0,0,0
226230,-0.196,0,0.024,0,-0.2,-0.086,24,0,-0.05,0,0,0
226231,-0.196,0,0.021,0,-0.2,-0.087,24,0,-0.05,0,0,0
226232,-0.196,0,0.019,0,-0.2,-0.087,24,0,-0.05,0,0,0
226233,-0.202,0,0.002,0,-0.2,0.06,24,0,-0.05,0,0,0
226234,-0.202,0,-0.021,0,-0.2,0.059,24,0,-0.05,0,0,0
226235,-0.196,0,-0.024,0,-0.2,-0.089,24,0,-0.05,0,0,0
226236,-0.196,0,-0.029,0,-0.2,-0.089,24,0,-0.05,0,0,0
226237,-0.196,0,-0.034,0,-0.2,-0.089,24,0,-0.05,0,0,0
226238,-0.196,0,-0.024,0,-0.2,-0.089,24,0,-0.05,0,0,0
226239,-0.196,0,-0.022,0,-0.2,-0.089,24,0,-0.05,0,0,0
226240,-0.196,0,-0.024,0,-0.2,-0.089,24,0,-0.05,0,0,0
226241,-0.196,0,-0.021,0,-0.2,-0.089,24,0,-0.05,0,0,0
226242,-0.202,0,-0.034,0,-0.2,0.058,24,0,-0.05,0,0,0
226243,-0.196,0,-0.039,0,-0.2,-0.09,24,0,-0.05,0,0,0
226244,-0.19,0,-0.017,0,-0.2,-0.236,24,0,-0.05,0,0,0
226245,-0.196,0,-0.017,0,-0.2,-0.089,24,0,-0.05,0,0,0
226246,-0.196,0,-0.017,0,-0.2,-0.089,24,0,-0.05,0,0,0
226247,-0.196,0,-0.001,0,-0.2,-0.088,24,0,-0.05,0,0,0
226248,-0.196,0,-0.008,0,-0.2,-0.088,24,0,-0.05,0,0,0
226249,-0.19,0,0.004,0,-0.2,-0.235,24,0,-0.05,0,0,0
226250,-0.196,0,0.015,0,-0.2,-0.087,24,0,-0.05,0,0,0
226251,-0.196,0,0.009,0,-0.2,-0.087,24,0,-0.05,0,0,0
226252,-0.202,0,0.004,0,-0.2,0.06,24,0,-0.05,0,0,0
226253,-0.196,0,-0.007,0,-0.2,-0.088,24,0,-0.05,0,0,0
226254,-0.202,0,-0.021,0,-0.2,0.059,24,0,-0.05,0,0,0
226255,-0.196,0,-0.032,0,-0.2,-0.089,24,0,-0.05,0,0,0
226256,-0.202,0,-0.038,0,-0.2,0.058,24,0,-0.05,0,0,0
226257,-0.196,0,-0.047,0,-0.2,-0.09,24,0,-0.05,0,0,0
226258,-0.196,0,-0.039,0,-0.2,-0.09,24,0,-0.05,0,0,0
226259,-0.196,0,-0.039,0,-0.2,-0.09,24,0,-0.05,0,0,0
226260,-0.196,0,-0.036,0,-0.2,-0.089,24,0,-0.05,0,0,0
226261,-0.196,0,-0.026,0,-0.2,-0.089,24,0,-0.05,0,0,0
226262,-0.196,0,-0.027,0,-0.2,-0.089,24,0,-0.05,0,0,0
226263,-0.196,0,-0.022,0,-0.2,-0.089,24,0,-0.05,0,0,0
226264,-0.196,0,-0.019,0,-0.2,-0.089,24,0,-0.05,0,0,0
226265,-0.196,0,-0.016,0,-0.2,-0.088,24,0,-0.05,0,0,0
226266,-0.196,0,-0.013,0,-0.2,-0.088,24,0,-0.05,0,0,0
226267,-0.196,0,-0.01,0,-0.2,-0.088,24,0,-0.05,0,0,0
226268,-0.196,0,-0.008,0,-0.2,-0.088,24,0,-0.05,0,0,0
226269,-0.196,0,-0.006,0,-0.2,-0.088,24,0,-0.05,0,0,0
226270,-0.196,0,-0.004,0,-0.2,-0.088,24,0,-0.05,0,0,0
226271,-0.202,0,-0.016,0,-0.2,0.059,24,0,-0.05,0,0,0
226272,-0.196,0,-0.021,0,-0.2,-0.089,24,0,-0.05,0,0,0
226273,-0.202,0,-0.027,0,-0.2,0.058,24,0,-0.05,0,0,0
226274,-0.196,0,-0.04,0,-0.2,-0.09,24,0,-0.05,0,0,0
226275,-0.196,0,-0.028,0,-0.2,-0.089,24,0,-0.05,0,0,0
226276,-0.196,0,-0.028,0,-0.2,-0.089,24,0,-0.05,0,0,0
226277,-0.196,0,-0.025,0,-0.2,-0.089,24,0,-0.05,0,0,0
226278,-0.196,0,-0.015,0,-0.2,-0.088,24,0,-0.05,0,0,0
226279,-0.196,0,-0.015,0,-0.2,-0.088,24,0,-0.05,0,0,0
226280,-0.196,0,-0.011,0,-0.2,-0.088,24,0,-0.05,0,0,0
226281,-0.196,0,-0.007,0,-0.2,-0.088,24,0,-0.05,0,0,0
226282,-0.19,0,0.01,0,-0.2,-0.234,24,0,-0.05,0,0,0
226283,-0.196,0,0.02,0,-0.2,-0.087,24,0,-0.05,0,0,0
226284,-0.196,0,0.016,0,-0.2,-0.087,24,0,-0.05,0,0,0
226285,-0.196,0,0.027,0,-0.2,-0.086,24,0,-0.05,0,0,0
226286,-0.19,0,0.038,0,-0.2,-0.233,24,0,-0.05,0,0,0
226287,-0.196,0,0.04,0,-0.2,-0.086,24,0,-0.05,0,0,0
226288,-0.196,0,0.039,0,-0.2,-0.086,24,0,-0.05,0,0,0
226289,-0.202,0,0.032,0,-0.2,0.061,24,0,-0.05,0,0,0
226290,-0.196,0,0.02,0,-0.2,-0.087,24,0,-0.05,0,0,0
226291,-0.196,0,0.019,0,-0.2,-0.087,24,0,-0.05,0,0,0
226292,-0.196,0,0.014,0,-0.2,-0.087,24,0,-0.05,0,0,0
226293,-0.196,0,0.016,0,-0.2,-0.087,24,0,-0.05,0,0,0
226294,-0.196,0,0.021,0,-0.2,-0.087,24,0,-0.05,0,0,0
226295,-0.196,0,0.016,0,-0.2,-0.087,24,0,-0.05,0,0,0
226296,-0.196,0,0.017,0,-0.2,-0.087,24,0,-0.05,0,0,0
226297,-0.196,0,0.017,0,-0.2,-0.087,24,0,-0.05,0,0,0
226298,-0.196,0,0.017,0,-0.2,-0.087,24,0,-0.05,0,0,0
226299,-0.202,0,0.002,0,-0.2,0.06,24,0,-0.05,0,0,0
226300,-0.196,0,-0.005,0,-0.2,-0.088,24,0,-0.05,0,0,0
226301,-0.196,0,0.001,0,-0.2,-0.088,24,0,-0.05,0,0,0
226302,-0.196,0,-0.008,0,-0.2,-0.088,24,0,-0.05,0,0,0
226303,-0.196,0,-0.003,0,-0.2,-0.088,24,0,-0.05,0,0,0
226304,-0.196,0,0.003,0,-0.2,-0.088,24,0,-0.05,0,0,0
226305,-0.196,0,0,0,-0.2,-0.088,24,0,-0.05,0,0,0
226306,-0.202,0,-0.012,0,-0.2,0.059,24,0,-0.05,0,0,0
226307,-0.196,0,-0.018,0,-0.2,-0.089,24,0,-0.05,0,0,0
226308,-0.196,0,-0.011,0,-0.2,-0.088,24,0,-0.05,0,0,0
226309,-0.196,0,-0.018,0,-0.2,-0.089,24,0,-0.05,0,0,0
226310,-0.196,0,-0.013,0,-0.2,-0.088,24,0,-0.05,0,0,0
226311,-0.202,0,-0.02,0,-0.2,0.059,24,0,-0.05,0,0,0
226312,-0.196,0,-0.028,0,-0.2,-0.089,24,0,-0.05,0,0,0
226313,-0.196,0,-0.019,0,-0.2,-0.089,24,0,-0.05,0,0,0
226314,-0.196,0,-0.026,0,-0.2,-0.089,24,0,-0.05,0,0,0
226315,-0.196,0,-0.019,0,-0.2,-0.089,24,0,-0.05,0,0,0
226316,-0.196,0,-0.011,0,-0.2,-0.088,24,0,-0.05,0,0,0
226317,-0.196,0,-0.012,0,-0.2,-0.088,24,0,-0.05,0,0,0
226318,-0.196,0,-0.008,0,-0.2,-0.088,24,0,-0.05,0,0,0
226319,-0.202,0,-0.02,0,-0.2,0.059,24,0,-0.05,0,0,0
226320,-0.196,0,-0.024,0,-0.2,-0.089,24,0,-0.05,0,0,0
226321,-0.196,0,-0.016,0,-0.2,-0.088,24,0,-0.05,0,0,0
226322,-0.196,0,-0.022,0,-0.2,-0.089,24,0,-0.05,0,0,0
226323,-0.196,0,-0.015,0,-0.2,-0.088,24,0,-0.05,0,0,0
226324,-0.196,0,-0.007,0,-0.2,-0.088,24,0,-0.05,0,0,0
226325,-0.196,0,-0.008,0,-0.2,-0.088,24,0,-0.05,0,0,0
226326,-0.196,0,-0.004,0,-0.2,-0.088,24,0,-0.05,0,0,0
226327,-0.196,0,-0.001,0,-0.2,-0.088,24,0,-0.05,0,0,0
226328,-0.196,0,0.001,0,-0.2,-0.088,24,0,-0.05,0,0,0
226329,-0.196,0,0.004,0,-0.2,-0.087,24,0,-0.05,0,0,0
226330,-0.196,0,0.006,0,-0.2,-0.087,24,0,-0.05,0,0,0
226331,-0.196,0,0.008,0,-0.2,-0.087,24,0,-0.05,0,0,0
226332,-0.196,0,0.009,0,-0.2,-0.087,24,0,-0.05,0,0,0
226333,-0.196,0,0.011,0,-0.2,-0.087,24,0,-0.05,0,0,0
226334,-0.196,0,0.012,0,-0.2,-0.087,24,0,-0.05,0,0,0
226335,-0.196,0,0.013,0,-0.2,-0.087,24,0,-0.05,0,0,0
226336,-0.196,0,0.014,0,-0.2,-0.087,24,0,-0.05,0,0,0
226337,-0.196,0,0.015,0,-0.2,-0.087,24,0,-0.05,0,0,0
226338,-0.196,0,0.016,0,-0.2,-0.087,24,0,-0.05,0,0,0
226339,-0.196,0,0.017,0,-0.2,-0.087,24,0,-0.05,0,0,0
226340,-0.19,0,0.031,0,-0.2,-0.233,24,0,-0.05,0,0,0
226341,-0.196,0,0.038,0,-0.2,-0.086,24,0,-0.05,0,0,0
226342,-0.196,0,0.033,0,-0.2,-0.086,24,0,-0.05,0,0,0
226343,-0.202,0,0.027,0,-0.2,0.061,24,0,-0.05,0,0,0
226344,-0.202,0,0.001,0,-0.2,0.06,24,0,-0.05,0,0,0
226345,-0.202,0,-0.02,0,-0.2,0.059,24,0,-0.05,0,0,0
226346,-0.196,0,-0.026,0,-0.2,-0.089,24,0,-0.05,0,0,0
226347,-0.202,0,-0.04,0,-0.2,0.058,24,0,-0.05,0,0,0
226348,-0.202,0,-0.059,0,-0.2,0.057,24,0,-0.05,0,0,0
226349,-0.196,0,-0.053,0,-0.2,-0.09,24,0,-0.05,0,0,0
226350,-0.196,0,-0.05,0,-0.2,-0.09,24,0,-0.05,0,0,0
226351,-0.196,0,-0.053,0,-0.2,-0.09,24,0,-0.05,0,0,0
226352,-0.196,0,-0.038,0,-0.2,-0.09,24,0,-0.05,0,0,0
226353,-0.196,0,-0.031,0,-0.2,-0.089,24,0,-0.05,0,0,0
226354,-0.196,0,-0.029,0,-0.2,-0.089,24,0,-0.05,0,0,0
226355,-0.19,0,-0.008,0,-0.2,-0.235,24,0,-0.05,0,0,0
226356,-0.196,0,0.003,0,-0.2,-0.088,24,0,-0.05,0,0,0
226357,-0.196,0,0.002,0,-0.2,-0.088,24,0,-0.05,0,0,0
226358,-0.196,0,0.014,0,-0.2,-0.087,24,0,-0.05,0,0,0
226359,-0.196,0,0.013,0,-0.2,-0.087,24,0,-0.05,0,0,0
226360,-0.196,0,0.01,0,-0.2,-0.087,24,0,-0.05,0,0,0
226361,-0.196,0,0.016,0,-0.2,-0.087,24,0,-0.05,0,0,0
226362,-0.196,0,0.017,0,-0.2,-0.087,24,0,-0.05,0,0,0
226363,-0.196,0,0.018,0,-0.2,-0.087,24,0,-0.05,0,0,0
226364,-0.196,0,0.019,0,-0.2,-0.087,24,0,-0.05,0,0,0
226365,-0.196,0,0.02,0,-0.2,-0.087,24,0,-0.05,0,0,0
