%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/23/20193:07 PM,
3922368,-0.166,0,0.042,0,-0.2,-1.78,50,0,1.5,0,0,0
3922369,-0.166,0,0.051,0,-0.2,-1.794,50,0,1.5,0,0,0
3922370,-0.172,0,0.051,0,-0.2,-1.486,50,0,1.5,0,0,0
3922371,-0.172,0,0.047,0,-0.2,-1.48,50,0,1.5,0,0,0
3922372,-0.172,0,0.045,0,-0.2,-1.478,50,0,1.5,0,0,0
3922373,-0.172,0,0.03,0,-0.2,-1.454,50,0,1.5,0,0,0
3922374,-0.172,0,0.022,0,-0.2,-1.443,50,0,1.5,0,0,0
3922375,-0.172,0,0.018,0,-0.2,-1.437,50,0,1.5,0,0,0
3922376,-0.172,0,0.011,0,-0.2,-1.426,50,0,1.5,0,0,0
3922377,-0.172,0,0.005,0,-0.2,-1.418,50,0,1.5,0,0,0
3922378,-0.172,0,0,0,-0.2,-1.41,50,0,1.5,0,0,0
3922379,-0.172,0,-0.005,0,-0.2,-1.403,50,0,1.5,0,0,0
3922380,-0.172,0,-0.009,0,-0.2,-1.396,50,0,1.5,0,0,0
3922381,-0.166,0,0.001,0,-0.2,-1.718,50,0,1.5,0,0,0
3922382,-0.166,0,0.018,0,-0.2,-1.744,50,0,1.5,0,0,0
3922383,-0.166,0,0.03,0,-0.2,-1.761,50,0,1.5,0,0,0
3922384,-0.172,0,0.036,0,-0.2,-1.463,50,0,1.5,0,0,0
3922385,-0.172,0,0.03,0,-0.2,-1.455,50,0,1.5,0,0,0
3922386,-0.172,0,0.025,0,-0.2,-1.447,50,0,1.5,0,0,0
3922387,-0.172,0,0.014,0,-0.2,-1.431,50,0,1.5,0,0,0
3922388,-0.172,0,0.006,0,-0.2,-1.418,50,0,1.5,0,0,0
3922389,-0.172,0,0.003,0,-0.2,-1.414,50,0,1.5,0,0,0
3922390,-0.172,0,-0.004,0,-0.2,-1.404,50,0,1.5,0,0,0
3922391,-0.172,0,-0.009,0,-0.2,-1.397,50,0,1.5,0,0,0
3922392,-0.172,0,-0.013,0,-0.2,-1.39,50,0,1.5,0,0,0
3922393,-0.172,0,-0.017,0,-0.2,-1.384,50,0,1.5,0,0,0
3922394,-0.172,0,-0.021,0,-0.2,-1.378,50,0,1.5,0,0,0
3922395,-0.172,0,-0.024,0,-0.2,-1.373,50,0,1.5,0,0,0
3922396,-0.172,0,-0.027,0,-0.2,-1.369,50,0,1.5,0,0,0
3922397,-0.166,0,-0.016,0,-0.2,-1.693,50,0,1.5,0,0,0
3922398,-0.166,0,0.003,0,-0.2,-1.721,50,0,1.5,0,0,0
3922399,-0.172,0,0.001,0,-0.2,-1.412,50,0,1.5,0,0,0
3922400,-0.172,0,0.002,0,-0.2,-1.412,50,0,1.5,0,0,0
3922401,-0.172,0,0.004,0,-0.2,-1.415,50,0,1.5,0,0,0
3922402,-0.172,0,-0.009,0,-0.2,-1.396,50,0,1.5,0,0,0
3922403,-0.172,0,-0.014,0,-0.2,-1.389,50,0,1.5,0,0,0
3922404,-0.172,0,-0.014,0,-0.2,-1.388,50,0,1.5,0,0,0
3922405,-0.172,0,-0.019,0,-0.2,-1.381,50,0,1.5,0,0,0
3922406,-0.166,0,-0.008,0,-0.2,-1.705,50,0,1.5,0,0,0
3922407,-0.166,0,0.01,0,-0.2,-1.732,50,0,1.5,0,0,0
3922408,-0.172,0,0.008,0,-0.2,-1.422,50,0,1.5,0,0,0
3922409,-0.172,0,0.008,0,-0.2,-1.422,50,0,1.5,0,0,0
3922410,-0.172,0,0.01,0,-0.2,-1.424,50,0,1.5,0,0,0
3922411,-0.172,0,-0.003,0,-0.2,-1.405,50,0,1.5,0,0,0
3922412,-0.172,0,-0.008,0,-0.2,-1.397,50,0,1.5,0,0,0
3922413,-0.166,0,0.005,0,-0.2,-1.724,50,0,1.5,0,0,0
3922414,-0.172,0,0.006,0,-0.2,-1.42,50,0,1.5,0,0,0
3922415,-0.172,0,-0.003,0,-0.2,-1.405,50,0,1.5,0,0,0
3922416,-0.172,0,0.002,0,-0.2,-1.413,50,0,1.5,0,0,0
3922417,-0.172,0,-0.006,0,-0.2,-1.401,50,0,1.5,0,0,0
3922418,-0.172,0,-0.015,0,-0.2,-1.388,50,0,1.5,0,0,0
3922419,-0.172,0,-0.014,0,-0.2,-1.389,50,0,1.5,0,0,0
3922420,-0.172,0,-0.019,0,-0.2,-1.382,50,0,1.5,0,0,0
3922421,-0.172,0,-0.022,0,-0.2,-1.377,50,0,1.5,0,0,0
3922422,-0.166,0,-0.01,0,-0.2,-1.702,50,0,1.5,0,0,0
3922423,-0.172,0,-0.006,0,-0.2,-1.401,50,0,1.5,0,0,0
3922424,-0.172,0,-0.014,0,-0.2,-1.389,50,0,1.5,0,0,0
3922425,-0.172,0,-0.008,0,-0.2,-1.398,50,0,1.5,0,0,0
3922426,-0.172,0,-0.014,0,-0.2,-1.389,50,0,1.5,0,0,0
3922427,-0.172,0,-0.022,0,-0.2,-1.377,50,0,1.5,0,0,0
3922428,-0.172,0,-0.02,0,-0.2,-1.38,50,0,1.5,0,0,0
3922429,-0.172,0,-0.024,0,-0.2,-1.374,50,0,1.5,0,0,0
3922430,-0.166,0,-0.011,0,-0.2,-1.699,50,0,1.5,0,0,0
3922431,-0.172,0,-0.007,0,-0.2,-1.4,50,0,1.5,0,0,0
3922432,-0.172,0,-0.014,0,-0.2,-1.389,50,0,1.5,0,0,0
3922433,-0.172,0,-0.008,0,-0.2,-1.399,50,0,1.5,0,0,0
3922434,-0.172,0,-0.013,0,-0.2,-1.39,50,0,1.5,0,0,0
3922435,-0.172,0,-0.021,0,-0.2,-1.379,50,0,1.5,0,0,0
3922436,-0.172,0,-0.019,0,-0.2,-1.382,50,0,1.5,0,0,0
3922437,-0.172,0,-0.022,0,-0.2,-1.377,50,0,1.5,0,0,0
3922438,-0.172,0,-0.024,0,-0.2,-1.374,50,0,1.5,0,0,0
3922439,-0.172,0,-0.025,0,-0.2,-1.372,50,0,1.5,0,0,0
3922440,-0.172,0,-0.027,0,-0.2,-1.37,50,0,1.5,0,0,0
3922441,-0.172,0,-0.028,0,-0.2,-1.368,50,0,1.5,0,0,0
3922442,-0.172,0,-0.029,0,-0.2,-1.367,50,0,1.5,0,0,0
3922443,-0.172,0,-0.029,0,-0.2,-1.366,50,0,1.5,0,0,0
3922444,-0.172,0,-0.03,0,-0.2,-1.365,50,0,1.5,0,0,0
3922445,-0.172,0,-0.03,0,-0.2,-1.364,50,0,1.5,0,0,0
3922446,-0.166,0,-0.016,0,-0.2,-1.692,50,0,1.5,0,0,0
3922447,-0.172,0,-0.01,0,-0.2,-1.395,50,0,1.5,0,0,0
3922448,-0.172,0,-0.016,0,-0.2,-1.386,50,0,1.5,0,0,0
3922449,-0.172,0,-0.008,0,-0.2,-1.398,50,0,1.5,0,0,0
3922450,-0.172,0,-0.012,0,-0.2,-1.392,50,0,1.5,0,0,0
3922451,-0.172,0,-0.018,0,-0.2,-1.382,50,0,1.5,0,0,0
3922452,-0.172,0,-0.015,0,-0.2,-1.387,50,0,1.5,0,0,0
3922453,-0.172,0,-0.017,0,-0.2,-1.384,50,0,1.5,0,0,0
3922454,-0.172,0,-0.018,0,-0.2,-1.382,50,0,1.5,0,0,0
3922455,-0.172,0,-0.019,0,-0.2,-1.381,50,0,1.5,0,0,0
3922456,-0.172,0,-0.02,0,-0.2,-1.38,50,0,1.5,0,0,0
3922457,-0.172,0,-0.02,0,-0.2,-1.38,50,0,1.5,0,0,0
3922458,-0.172,0,-0.021,0,-0.2,-1.379,50,0,1.5,0,0,0
3922459,-0.172,0,-0.021,0,-0.2,-1.379,50,0,1.5,0,0,0
3922460,-0.172,0,-0.021,0,-0.2,-1.378,50,0,1.5,0,0,0
3922461,-0.172,0,-0.021,0,-0.2,-1.378,50,0,1.5,0,0,0
3922462,-0.178,0,-0.035,0,-0.2,-1.05,50,0,1.5,0,0,0
3922463,-0.172,0,-0.042,0,-0.2,-1.347,50,0,1.5,0,0,0
3922464,-0.172,0,-0.036,0,-0.2,-1.356,50,0,1.5,0,0,0
3922465,-0.172,0,-0.043,0,-0.2,-1.345,50,0,1.5,0,0,0
3922466,-0.172,0,-0.038,0,-0.2,-1.352,50,0,1.5,0,0,0
3922467,-0.172,0,-0.031,0,-0.2,-1.363,50,0,1.5,0,0,0
3922468,-0.172,0,-0.034,0,-0.2,-1.359,50,0,1.5,0,0,0
3922469,-0.172,0,-0.031,0,-0.2,-1.364,50,0,1.5,0,0,0
3922470,-0.172,0,-0.029,0,-0.2,-1.367,50,0,1.5,0,0,0
3922471,-0.178,0,-0.041,0,-0.2,-1.041,50,0,1.5,0,0,0
3922472,-0.172,0,-0.046,0,-0.2,-1.341,50,0,1.5,0,0,0
3922473,-0.172,0,-0.038,0,-0.2,-1.353,50,0,1.5,0,0,0
3922474,-0.166,0,-0.03,0,-0.2,-1.671,50,0,1.5,0,0,0
3922475,-0.172,0,-0.017,0,-0.2,-1.384,50,0,1.5,0,0,0
3922476,-0.166,0,-0.001,0,-0.2,-1.715,50,0,1.5,0,0,0
3922477,-0.172,0,0.013,0,-0.2,-1.429,50,0,1.5,0,0,0
3922478,-0.172,0,0.006,0,-0.2,-1.419,50,0,1.5,0,0,0
3922479,-0.172,0,0.01,0,-0.2,-1.425,50,0,1.5,0,0,0
3922480,-0.172,0,0.011,0,-0.2,-1.426,50,0,1.5,0,0,0
3922481,-0.172,0,0.004,0,-0.2,-1.416,50,0,1.5,0,0,0
3922482,-0.172,0,0.008,0,-0.2,-1.421,50,0,1.5,0,0,0
3922483,-0.172,0,0.006,0,-0.2,-1.419,50,0,1.5,0,0,0
3922484,-0.172,0,0.005,0,-0.2,-1.418,50,0,1.5,0,0,0
3922485,-0.166,0,0.019,0,-0.2,-1.745,50,0,1.5,0,0,0
3922486,-0.166,0,0.039,0,-0.2,-1.775,50,0,1.5,0,0,0
3922487,-0.172,0,0.039,0,-0.2,-1.469,50,0,1.5,0,0,0
3922488,-0.172,0,0.041,0,-0.2,-1.471,50,0,1.5,0,0,0
3922489,-0.172,0,0.043,0,-0.2,-1.475,50,0,1.5,0,0,0
3922490,-0.166,0,0.046,0,-0.2,-1.785,50,0,1.5,0,0,0
3922491,-0.172,0,0.048,0,-0.2,-1.482,50,0,1.5,0,0,0
3922492,-0.166,0,0.056,0,-0.2,-1.801,50,0,1.5,0,0,0
3922493,-0.166,0,0.08,0,-0.2,-1.837,50,0,1.5,0,0,0
3922494,-0.166,0,0.087,0,-0.2,-1.847,50,0,1.5,0,0,0
3922495,-0.172,0,0.086,0,-0.2,-1.539,50,0,1.5,0,0,0
3922496,-0.178,0,0.069,0,-0.2,-1.207,50,0,1.5,0,0,0
3922497,-0.172,0,0.054,0,-0.2,-1.491,50,0,1.5,0,0,0
3922498,-0.172,0,0.047,0,-0.2,-1.481,50,0,1.5,0,0,0
3922499,-0.172,0,0.029,0,-0.2,-1.454,50,0,1.5,0,0,0
3922500,-0.172,0,0.029,0,0.2,10,50,0,1.5,0,0,0
3922501,-0.172,0,0.027,0,0.2,10,50,0,1.5,0,0,0
3922502,-0.166,0,0.032,0,0.2,10,50,0,1.5,0,0,0
3922503,-0.172,0,0.034,0,0.2,10,50,0,1.5,0,0,0
3922504,-0.172,0,0.024,0,0.2,10,50,0,1.5,0,0,0
3922505,-0.172,0,0.028,0,0.2,10,50,0,1.5,0,0,0
3922506,-0.172,0,0.019,0,0.2,10,50,0,1.5,0,0,0
3922507,-0.172,0,0.009,0,0.2,10,50,0,1.5,0,0,0
3922508,-0.172,0,0.008,0,0.2,10,50,0,1.5,0,0,0
3922509,-0.166,0,0.017,0,0.2,10,50,0,1.5,0,0,0
3922510,-0.172,0,0.019,0,0.2,10,50,0,1.5,0,0,0
3922511,-0.172,0,0.009,0,0.2,10,50,0,1.5,0,0,0
3922512,-0.172,0,0.014,0,0.2,10,50,0,1.5,0,0,0
3922513,-0.172,0,0.006,0,0.2,10,50,0,1.5,0,0,0
3922514,-0.166,0,0.011,0,0.2,10,50,0,1.5,0,0,0
3922515,-0.172,0,0.018,0,0.2,10,50,0,1.5,0,0,0
3922516,-0.172,0,0.007,0,0.2,10,50,0,1.5,0,0,0
3922517,-0.172,0,0.011,0,0.2,10,50,0,1.5,0,0,0
3922518,-0.166,0,0.018,0,0.2,10,50,0,1.5,0,0,0
3922519,-0.16,0,0.043,0,0.2,10,50,0,1.5,0,0,0
3922520,-0.16,0,0.079,0,0.2,10,50,0,1.5,0,0,0
3922521,-0.153,0,0.126,0,0.2,10,50,0,1.5,0,0,0
3922522,-0.16,0,0.17,0,0.2,10,50,0,1.5,0,0,0
3922523,-0.153,0,0.205,0,0.2,10,50,0,1.5,0,0,0
3922524,-0.153,0,0.256,0,0.2,10,50,0,1.5,0,0,0
3922525,-0.141,0,0.318,0,0.2,10,50,0,1.5,0,0,0
3922526,-0.141,0,0.395,0,0.2,10,50,0,1.5,0,0,0
3922527,-0.135,0,0.476,0,0.2,10,50,0,1.5,0,0,0
3922528,-0.129,0,0.58,0,0.2,10,50,0,1.5,0,0,0
3922529,-0.135,0,0.663,0,0.2,10,50,0,1.5,0,0,0
3922530,-0.123,0,0.751,0,0.2,10,50,0,1.5,0,0,0
3922531,-0.123,0,0.863,0,0.2,10,50,0,1.5,0,0,0
3922532,-0.123,0,0.936,0,0.2,10,50,0,1.5,0,0,0
3922533,-0.11,0,1.049,0,0.2,10,50,0,1.5,0,0,0
3922534,-0.11,0,1.166,0,0.2,10,50,0,1.5,0,0,0
3922535,-0.104,0,1.26,0,0.2,10,50,0,1.5,0,0,0
3922536,-0.098,0,1.392,0,0.2,10,50,0,1.5,0,0,0
3922537,-0.098,0,1.504,0,0.2,10,50,0,1.5,0,0,0
3922538,-0.092,0,1.611,0,0.2,10,50,0,1.5,0,0,0
3922539,-0.086,0,1.739,0,0.2,10,50,0,1.5,0,0,0
3922540,-0.092,0,1.831,0,0.2,10,50,0,1.5,0,0,0
3922541,-0.08,0,1.933,0,0.2,10,50,0,1.5,0,0,0
3922542,-0.074,0,2.063,0,0.2,10,50,0,1.5,0,0,0
3922543,-0.074,0,2.156,0,0.2,10,50,0,1.5,0,0,0
3922544,-0.067,0,2.264,0,0.2,9.979,50,0,1.5,0,0,0
3922545,-0.055,0,2.402,0,0.2,9.158,50,0,1.5,0,0,0
3922546,-0.055,0,2.514,0,0.2,8.99,50,0,1.5,0,0,0
3922547,-0.055,0,2.613,0,0.2,8.841,50,0,1.5,0,0,0
3922548,-0.049,0,2.726,0,0.2,8.365,50,0,1.5,0,0,0
3922549,-0.043,0,2.831,0,0.2,7.901,50,0,1.5,0,0,0
3922550,-0.037,0,2.928,0,0.2,7.448,50,0,1.5,0,0,0
3922551,-0.037,0,3.027,0,0.2,7.301,50,0,1.5,0,0,0
3922552,-0.025,0,3.134,0,0.2,6.525,50,0,1.5,0,0,0
3922553,-0.018,0,3.253,0,0.2,6.04,50,0,1.5,0,0,0
3922554,-0.012,0,3.36,0,0.2,5.573,50,0,1.5,0,0,0
3922555,-0.012,0,3.467,0,0.2,5.413,50,0,1.5,0,0,0
3922556,-0.012,0,3.554,0,0.2,5.282,50,0,1.5,0,0,0
3922557,-0.006,0,3.631,0,0.2,4.86,50,0,1.5,0,0,0
3922558,0,0,3.711,0,0.2,4.433,50,0,1.5,0,0,0
3922559,0.006,0,3.785,0,0.2,4.015,50,0,1.5,0,0,0
3922560,0.012,0,3.87,0,0.2,3.582,50,0,1.5,0,0,0
3922561,0.018,0,3.956,0,0.2,3.146,50,0,1.5,0,0,0
3922562,0.025,0,4.04,0,0.2,2.713,50,0,1.5,0,0,0
3922563,0.031,0,4.126,0,0.2,2.277,50,0,1.5,0,0,0
3922564,0.037,0,4.212,0,0.2,1.841,50,0,1.5,0,0,0
3922565,0.037,0,4.284,0,0.2,1.733,50,0,1.5,0,0,0
3922566,0.043,0,4.349,0,0.2,1.329,50,0,1.5,0,0,0
3922567,0.043,0,4.405,0,0.2,1.245,50,0,1.5,0,0,0
3922568,0.049,0,4.445,0,0.2,0.877,50,0,1.5,0,0,0
3922569,0.055,0,4.495,0,0.2,0.495,50,0,1.5,0,0,0
3922570,0.061,0,4.543,0,0.2,0.118,50,0,1.5,0,0,0
3922571,0.067,0,4.591,0,0.2,-0.261,50,0,1.5,0,0,0
3922572,0.067,0,4.632,0,0.2,-0.323,50,0,1.5,0,0,0
3922573,0.074,0,4.663,0,0.2,-0.677,50,0,1.5,0,0,0
3922574,0.074,0,4.688,0,0.2,-0.714,50,0,1.5,0,0,0
3922575,0.074,0,4.685,0,0.2,-0.71,50,0,1.5,0,0,0
3922576,0.074,0,4.673,0,0.2,-0.691,50,0,1.5,0,0,0
3922577,0.08,0,4.658,0,0.2,-0.976,50,0,1.5,0,0,0
3922578,0.074,0,4.615,0,0.2,-0.605,50,0,1.5,0,0,0
3922579,0.086,0,4.579,0,0.2,-1.164,50,0,1.5,0,0,0
3922580,0.086,0,4.557,0,0.2,-1.131,50,0,1.5,0,0,0
3922581,0.086,0,4.499,0,0.2,-1.044,50,0,1.5,0,0,0
3922582,0.092,0,4.46,0,0.2,-1.293,50,0,1.5,0,0,0
3922583,0.092,0,4.419,0,0.2,-1.231,50,0,1.5,0,0,0
3922584,0.086,0,4.332,0,0.2,-0.794,50,0,1.5,0,0,0
3922585,0.092,0,4.261,0,0.2,-0.994,50,0,1.5,0,0,0
3922586,0.092,0,4.188,0,0.2,-0.884,50,0,1.5,0,0,0
3922587,0.098,0,4.1,0,0.2,-1.06,50,0,1.5,0,0,0
3922588,0.098,0,4.029,0,0.2,-0.952,50,0,1.5,0,0,0
3922589,0.098,0,3.946,0,0.2,-0.827,50,0,1.5,0,0,0
3922590,0.104,0,3.869,0,0.2,-1.019,50,0,1.5,0,0,0
3922591,0.104,0,3.795,0,0.2,-0.908,50,0,1.5,0,0,0
3922592,0.104,0,3.703,0,0.2,-0.77,50,0,1.5,0,0,0
3922593,0.104,0,3.618,0,0.2,-0.643,50,0,1.5,0,0,0
3922594,0.104,0,3.523,0,0.2,-0.501,50,0,1.5,0,0,0
3922595,0.098,0,3.404,0,0.2,-0.015,50,0,1.5,0,0,0
3922596,0.104,0,3.293,0,0.2,-0.155,50,0,1.5,0,0,0
3922597,0.104,0,3.19,0,0.2,0,50,0,1.5,0,0,0
3922598,0.104,0,3.07,0,0.2,0.18,50,0,1.5,0,0,0
3922599,0.11,0,2.974,0,0.2,0.016,50,0,1.5,0,0,0
3922600,0.11,0,2.886,0,0.2,0.149,50,0,1.5,0,0,0
3922601,0.11,0,2.781,0,0.2,0.306,50,0,1.5,0,0,0
3922602,0.11,0,2.689,0,0.2,0.443,50,0,1.5,0,0,0
3922603,0.104,0,2.578,0,0.2,0.918,50,0,1.5,0,0,0
3922604,0.11,0,2.467,0,0.2,0.777,50,0,1.5,0,0,0
3922605,0.104,0,2.358,0,0.2,1.247,50,0,1.5,0,0,0
3922606,0.104,0,2.228,0,0.2,1.443,50,0,1.5,0,0,0
3922607,0.11,0,2.13,0,0.2,1.282,50,0,1.5,0,0,0
3922608,0.11,0,2.033,0,0.2,1.428,50,0,1.5,0,0,0
3922609,0.11,0,1.927,0,0.2,1.588,50,0,1.5,0,0,0
3922610,0.11,0,1.841,0,0.2,1.716,50,0,1.5,0,0,0
3922611,0.11,0,1.748,0,0.2,1.855,50,0,1.5,0,0,0
3922612,0.11,0,1.653,0,0.2,1.998,50,0,1.5,0,0,0
3922613,0.11,0,1.563,0,0.2,2.133,50,0,1.5,0,0,0
3922614,0.104,0,1.46,0,0.2,2.594,50,0,1.5,0,0,0
3922615,0.11,0,1.367,0,0.2,2.427,50,0,1.5,0,0,0
3922616,0.11,0,1.288,0,0.2,2.545,50,0,1.5,0,0,0
3922617,0.11,0,1.198,0,0.2,2.681,50,0,1.5,0,0,0
3922618,0.11,0,1.123,0,0.2,2.793,50,0,1.5,0,0,0
3922619,0.11,0,1.052,0,0.2,2.9,50,0,1.5,0,0,0
3922620,0.11,0,0.974,0,0.2,3.016,50,0,1.5,0,0,0
3922621,0.104,0,0.891,0,0.2,3.449,50,0,1.5,0,0,0
3922622,0.11,0,0.816,0,0.2,3.254,50,0,1.5,0,0,0
3922623,0.11,0,0.756,0,0.2,3.343,50,0,1.5,0,0,0
3922624,0.11,0,0.685,0,0.2,3.449,50,0,1.5,0,0,0
3922625,0.11,0,0.63,0,0.2,3.532,50,0,1.5,0,0,0
3922626,0.117,0,0.593,0,0.2,3.281,50,0,1.5,0,0,0
3922627,0.117,0,0.557,0,0.2,3.336,50,0,1.5,0,0,0
3922628,0.11,0,0.508,0,0.2,3.716,50,0,1.5,0,0,0
3922629,0.11,0,0.462,0,0.2,3.785,50,0,1.5,0,0,0
3922630,0.11,0,0.419,0,0.2,3.849,50,0,1.5,0,0,0
3922631,0.117,0,0.379,0,0.2,3.603,50,0,1.5,0,0,0
3922632,0.11,0,0.341,0,0.2,3.967,50,0,1.5,0,0,0
3922633,0.117,0,0.31,0,0.2,3.705,50,0,1.5,0,0,0
3922634,0.117,0,0.299,0,0.2,3.722,50,0,1.5,0,0,0
3922635,0.117,0,0.272,0,0.2,3.762,50,0,1.5,0,0,0
3922636,0.123,0,0.268,0,0.2,3.461,50,0,1.5,0,0,0
3922637,0.117,0,0.264,0,0.2,3.775,50,0,1.5,0,0,0
3922638,0.117,0,0.236,0,0.2,3.816,50,0,1.5,0,0,0
3922639,0.123,0,0.244,0,0.2,3.499,50,0,1.5,0,0,0
3922640,0.123,0,0.244,0,0.2,3.498,50,0,1.5,0,0,0
3922641,0.123,0,0.237,0,0.2,3.508,50,0,1.5,0,0,0
3922642,0.123,0,0.248,0,0.2,3.491,50,0,1.5,0,0,0
3922643,0.123,0,0.25,0,0.2,3.489,50,0,1.5,0,0,0
3922644,0.123,0,0.247,0,0.2,3.494,50,0,1.5,0,0,0
3922645,0.129,0,0.261,0,0.2,3.165,50,0,1.5,0,0,0
3922646,0.129,0,0.28,0,0.2,3.137,50,0,1.5,0,0,0
3922647,0.129,0,0.293,0,0.2,3.118,50,0,1.5,0,0,0
3922648,0.129,0,0.312,0,0.2,3.089,50,0,1.5,0,0,0
3922649,0.129,0,0.326,0,0.2,3.068,50,0,1.5,0,0,0
3922650,0.135,0,0.348,0,0.2,2.729,50,0,1.5,0,0,0
3922651,0.135,0,0.378,0,0.2,2.684,50,0,1.5,0,0,0
3922652,0.129,0,0.384,0,0.2,2.981,50,0,1.5,0,0,0
3922653,0.135,0,0.405,0,0.2,2.643,50,0,1.5,0,0,0
3922654,0.141,0,0.446,0,0.2,2.275,50,0,1.5,0,0,0
3922655,0.135,0,0.457,0,0.2,2.565,50,0,1.5,0,0,0
3922656,0.135,0,0.469,0,0.2,2.547,50,0,1.5,0,0,0
3922657,0.141,0,0.508,0,0.2,2.182,50,0,1.5,0,0,0
3922658,0.141,0,0.528,0,0.2,2.151,50,0,1.5,0,0,0
3922659,0.141,0,0.544,0,0.2,2.128,50,0,1.5,0,0,0
3922660,0.141,0,0.573,0,0.2,2.084,50,0,1.5,0,0,0
3922661,0.141,0,0.59,0,0.2,2.058,50,0,1.5,0,0,0
3922662,0.141,0,0.6,0,0.2,2.044,50,0,1.5,0,0,0
3922663,0.147,0,0.625,0,0.2,1.7,50,0,1.5,0,0,0
3922664,0.147,0,0.652,0,0.2,1.659,50,0,1.5,0,0,0
3922665,0.153,0,0.685,0,0.2,1.303,50,0,1.5,0,0,0
3922666,0.153,0,0.729,0,0.2,1.236,50,0,1.5,0,0,0
3922667,0.153,0,0.76,0,0.2,1.189,50,0,1.5,0,0,0
3922668,0.147,0,0.777,0,0.2,1.472,50,0,1.5,0,0,0
3922669,0.153,0,0.796,0,0.2,1.135,50,0,1.5,0,0,0
3922670,0.153,0,0.818,0,0.2,1.103,50,0,1.5,0,0,0
3922671,0.153,0,0.825,0,0.2,1.093,50,0,1.5,0,0,0
3922672,0.153,0,0.839,0,0.2,1.071,50,0,1.5,0,0,0
3922673,0.153,0,0.851,0,0.2,1.053,50,0,1.5,0,0,0
3922674,0.16,0,0.864,0,0.2,0.727,50,0,1.5,0,0,0
3922675,0.16,0,0.886,0,0.2,0.694,50,0,1.5,0,0,0
3922676,0.16,0,0.898,0,0.2,0.677,50,0,1.5,0,0,0
3922677,0.153,0,0.9,0,0.2,0.98,50,0,1.5,0,0,0
3922678,0.16,0,0.902,0,0.2,0.669,50,0,1.5,0,0,0
3922679,0.166,0,0.923,0,0.2,0.332,50,0,1.5,0,0,0
3922680,0.16,0,0.922,0,0.2,0.64,50,0,1.5,0,0,0
3922681,0.16,0,0.917,0,0.2,0.648,50,0,1.5,0,0,0
3922682,0.16,0,0.925,0,0.2,0.636,50,0,1.5,0,0,0
3922683,0.166,0,0.921,0,0.2,0.334,50,0,1.5,0,0,0
3922684,0.166,0,0.926,0,0.2,0.328,50,0,1.5,0,0,0
3922685,0.166,0,0.93,0,0.2,0.321,50,0,1.5,0,0,0
3922686,0.16,0,0.921,0,0.2,0.642,50,0,1.5,0,0,0
3922687,0.166,0,0.913,0,0.2,0.346,50,0,1.5,0,0,0
3922688,0.16,0,0.896,0,0.2,0.679,50,0,1.5,0,0,0
3922689,0.166,0,0.874,0,0.2,0.406,50,0,1.5,0,0,0
3922690,0.166,0,0.873,0,0.2,0.407,50,0,1.5,0,0,0
3922691,0.166,0,0.858,0,0.2,0.43,50,0,1.5,0,0,0
3922692,0.166,0,0.844,0,0.2,0.45,50,0,1.5,0,0,0
3922693,0.166,0,0.835,0,0.2,0.464,50,0,1.5,0,0,0
3922694,0.166,0,0.814,0,0.2,0.495,50,0,1.5,0,0,0
3922695,0.166,0,0.797,0,0.2,0.521,50,0,1.5,0,0,0
3922696,0.166,0,0.777,0,0.2,0.551,50,0,1.5,0,0,0
3922697,0.166,0,0.756,0,0.2,0.582,50,0,1.5,0,0,0
3922698,0.166,0,0.734,0,0.2,0.615,50,0,1.5,0,0,0
3922699,0.166,0,0.711,0,0.2,0.65,50,0,1.5,0,0,0
3922700,0.166,0,0.687,0,0.2,0.685,50,0,1.5,0,0,0
3922701,0.166,0,0.663,0,0.2,0.722,50,0,1.5,0,0,0
3922702,0.166,0,0.638,0,0.2,0.759,50,0,1.5,0,0,0
3922703,0.166,0,0.613,0,0.2,0.796,50,0,1.5,0,0,0
3922704,0.166,0,0.588,0,0.2,0.834,50,0,1.5,0,0,0
3922705,0.166,0,0.563,0,0.2,0.872,50,0,1.5,0,0,0
3922706,0.166,0,0.537,0,0.2,0.91,50,0,1.5,0,0,0
3922707,0.166,0,0.512,0,0.2,0.948,50,0,1.5,0,0,0
3922708,0.166,0,0.487,0,0.2,0.985,50,0,1.5,0,0,0
3922709,0.166,0,0.463,0,0.2,1.022,50,0,1.5,0,0,0
3922710,0.166,0,0.438,0,0.2,1.059,50,0,1.5,0,0,0
3922711,0.166,0,0.414,0,0.2,1.095,50,0,1.5,0,0,0
3922712,0.166,0,0.391,0,0.2,1.13,50,0,1.5,0,0,0
3922713,0.166,0,0.368,0,0.2,1.164,50,0,1.5,0,0,0
3922714,0.166,0,0.346,0,0.2,1.198,50,0,1.5,0,0,0
3922715,0.166,0,0.324,0,0.2,1.231,50,0,1.5,0,0,0
3922716,0.166,0,0.303,0,0.2,1.262,50,0,1.5,0,0,0
3922717,0.166,0,0.282,0,0.2,1.293,50,0,1.5,0,0,0
3922718,0.166,0,0.262,0,0.2,1.323,50,0,1.5,0,0,0
3922719,0.166,0,0.243,0,0.2,1.351,50,0,1.5,0,0,0
