%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/25/20193:15 PM,
4199298,0.202,0.001,-0.004,-0.033,0.2,0.015,12,0,1.2,1.2,0,0
4199299,0.202,0.001,-0.006,-0.033,0.2,0.017,12,0,1.2,1.2,0,0
4199300,0.196,0.001,-0.023,-0.031,0.2,0.108,12,0,1.2,1.2,0,0
4199301,0.209,0.001,-0.017,-0.03,0.2,-0.048,12,0,1.2,1.2,0,0
4199302,0.202,0.001,-0.005,-0.031,0.2,0.014,12,0,1.2,1.2,0,0
4199303,0.202,0.001,-0.021,-0.03,0.2,0.031,12,0,1.2,1.2,0,0
4199304,0.202,0.001,-0.009,-0.03,0.2,0.017,12,0,1.2,1.2,0,0
4199305,0.196,0.001,-0.022,-0.031,0.2,0.108,12,0,1.2,1.2,0,0
4199306,0.209,0.001,-0.025,-0.03,0.2,-0.038,12,0,1.2,1.2,0,0
4199307,0.202,0,-0.008,-0.032,0.2,0.018,12,0,1.2,1.2,0,0
4199308,0.202,0.001,-0.024,-0.032,0.2,0.037,12,0,1.2,1.2,0,0
4199309,0.202,0.001,-0.011,-0.03,0.2,0.02,12,0,1.2,1.2,0,0
4199310,0.196,0.001,-0.024,-0.032,0.2,0.111,12,0,1.2,1.2,0,0
4199311,0.202,0.001,-0.04,-0.03,0.2,0.054,12,0,1.2,1.2,0,0
4199312,0.202,0.001,-0.029,-0.028,0.2,0.039,12,0,1.2,1.2,0,0
4199313,0.202,0.001,-0.039,-0.028,0.2,0.05,12,0,1.2,1.2,0,0
4199314,0.202,0.001,-0.034,-0.027,0.2,0.044,12,0,1.2,1.2,0,0
4199315,0.202,0.001,-0.028,-0.026,0.2,0.034,12,0,1.2,1.2,0,0
4199316,0.202,0.001,-0.03,-0.024,0.2,0.036,12,0,1.2,1.2,0,0
4199317,0.202,0.001,-0.028,-0.022,0.2,0.03,12,0,1.2,1.2,0,0
4199318,0.202,0.001,-0.026,-0.021,0.2,0.027,12,0,1.2,1.2,0,0
4199319,0.202,0.001,-0.025,-0.019,0.2,0.022,12,0,1.2,1.2,0,0
4199320,0.202,0.001,-0.023,-0.015,0.2,0.016,12,0,1.2,1.2,0,0
4199321,0.202,0.001,-0.022,-0.016,0.2,0.015,12,0,1.2,1.2,0,0
4199322,0.209,0.001,-0.006,-0.015,0.2,-0.078,12,0,1.2,1.2,0,0
4199323,0.202,0.001,0.002,-0.014,0.2,-0.015,12,0,1.2,1.2,0,0
4199324,0.202,0.001,-0.003,-0.015,0.2,-0.008,12,0,1.2,1.2,0,0
4199325,0.202,0,0.006,-0.017,0.2,-0.017,12,0,1.2,1.2,0,0
4199326,0.202,0.001,0.003,-0.017,0.2,-0.013,12,0,1.2,1.2,0,0
4199327,0.202,0,-0.003,-0.018,0.2,-0.005,12,0,1.2,1.2,0,0
4199328,0.202,0,0.001,-0.021,0.2,-0.006,12,0,1.2,1.2,0,0
4199329,0.202,0,0,-0.022,0.2,-0.004,12,0,1.2,1.2,0,0
4199330,0.202,0.001,-0.001,-0.022,0.2,-0.003,12,0,1.2,1.2,0,0
4199331,0.202,0,-0.001,-0.023,0.2,-0.001,12,0,1.2,1.2,0,0
4199332,0.202,0.001,-0.001,-0.023,0.2,-0.001,12,0,1.2,1.2,0,0
4199333,0.202,0,-0.002,-0.022,0.2,-0.001,12,0,1.2,1.2,0,0
4199334,0.202,0.001,-0.002,-0.022,0.2,-0.001,12,0,1.2,1.2,0,0
4199335,0.202,0,-0.002,-0.022,0.2,-0.001,12,0,1.2,1.2,0,0
4199336,0.202,0.001,-0.002,-0.022,0.2,-0.001,12,0,1.2,1.2,0,0
4199337,0.196,0,-0.017,-0.022,0.2,0.09,12,0,1.2,1.2,0,0
4199338,0.202,0,-0.024,-0.023,0.2,0.026,12,0,1.2,1.2,0,0
4199339,0.202,-0.001,-0.018,-0.025,0.2,0.021,12,0,1.2,1.2,0,0
4199340,0.202,-0.001,-0.026,-0.027,0.2,0.034,12,0,1.2,1.2,0,0
4199341,0.209,-0.001,-0.007,-0.03,0.2,-0.059,12,0,1.2,1.2,0,0
4199342,0.202,-0.001,0.006,-0.032,0.2,0.002,12,0,1.2,1.2,0,0
4199343,0.209,-0.001,0.012,-0.035,0.2,-0.076,12,0,1.2,1.2,0,0
4199344,0.202,-0.001,0.029,-0.036,0.2,-0.021,12,0,1.2,1.2,0,0
4199345,0.202,-0.001,0.019,-0.038,0.2,-0.008,12,0,1.2,1.2,0,0
4199346,0.202,-0.001,0.022,-0.039,0.2,-0.01,12,0,1.2,1.2,0,0
4199347,0.202,-0.001,0.021,-0.04,0.2,-0.008,12,0,1.2,1.2,0,0
4199348,0.202,-0.001,0.013,-0.042,0.2,0.004,12,0,1.2,1.2,0,0
4199349,0.209,-0.001,0.03,-0.043,0.2,-0.088,12,0,1.2,1.2,0,0
4199350,0.202,-0.001,0.034,-0.044,0.2,-0.017,12,0,1.2,1.2,0,0
4199351,0.202,0,0.026,-0.044,0.2,-0.008,12,0,1.2,1.2,0,0
4199352,0.202,-0.001,0.032,-0.044,0.2,-0.016,12,0,1.2,1.2,0,0
4199353,0.202,-0.001,0.026,-0.047,0.2,-0.005,12,0,1.2,1.2,0,0
4199354,0.202,-0.001,0.018,-0.046,0.2,0.003,12,0,1.2,1.2,0,0
4199355,0.202,-0.001,0.019,-0.046,0.2,0.003,12,0,1.2,1.2,0,0
4199356,0.202,-0.001,0.016,-0.049,0.2,0.011,12,0,1.2,1.2,0,0
4199357,0.202,-0.001,0.013,-0.048,0.2,0.013,12,0,1.2,1.2,0,0
4199358,0.202,-0.001,0.01,-0.05,0.2,0.017,12,0,1.2,1.2,0,0
4199359,0.202,-0.001,0.008,-0.051,0.2,0.021,12,0,1.2,1.2,0,0
4199360,0.196,-0.001,-0.008,-0.05,0.2,0.114,12,0,1.2,1.2,0,0
4199361,0.202,-0.001,-0.017,-0.049,0.2,0.049,12,0,1.2,1.2,0,0
4199362,0.202,-0.001,-0.012,-0.048,0.2,0.043,12,0,1.2,1.2,0,0
4199363,0.196,-0.001,-0.036,-0.047,0.2,0.143,12,0,1.2,1.2,0,0
4199364,0.202,-0.001,-0.04,-0.043,0.2,0.069,12,0,1.2,1.2,0,0
4199365,0.202,-0.001,-0.028,-0.041,0.2,0.054,12,0,1.2,1.2,0,0
4199366,0.202,-0.001,-0.04,-0.04,0.2,0.067,12,0,1.2,1.2,0,0
4199367,0.202,-0.001,-0.034,-0.038,0.2,0.057,12,0,1.2,1.2,0,0
4199368,0.202,-0.001,-0.027,-0.037,0.2,0.047,12,0,1.2,1.2,0,0
4199369,0.202,-0.001,-0.029,-0.036,0.2,0.049,12,0,1.2,1.2,0,0
4199370,0.202,-0.001,-0.026,-0.033,0.2,0.041,12,0,1.2,1.2,0,0
4199371,0.202,-0.001,-0.024,-0.032,0.2,0.038,12,0,1.2,1.2,0,0
4199372,0.196,-0.001,-0.037,-0.032,0.2,0.126,12,0,1.2,1.2,0,0
4199373,0.202,-0.001,-0.041,-0.031,0.2,0.057,12,0,1.2,1.2,0,0
4199374,0.202,-0.001,-0.034,-0.031,0.2,0.048,12,0,1.2,1.2,0,0
4199375,0.202,-0.001,-0.04,-0.03,0.2,0.054,12,0,1.2,1.2,0,0
4199376,0.202,-0.001,-0.034,-0.028,0.2,0.044,12,0,1.2,1.2,0,0
4199377,0.202,-0.001,-0.025,-0.028,0.2,0.035,12,0,1.2,1.2,0,0
4199378,0.202,-0.001,-0.027,-0.027,0.2,0.034,12,0,1.2,1.2,0,0
4199379,0.202,-0.001,-0.023,-0.027,0.2,0.03,12,0,1.2,1.2,0,0
4199380,0.202,-0.002,-0.02,-0.028,0.2,0.028,12,0,1.2,1.2,0,0
4199381,0.202,-0.001,-0.017,-0.028,0.2,0.025,12,0,1.2,1.2,0,0
4199382,0.202,-0.001,-0.015,-0.027,0.2,0.02,12,0,1.2,1.2,0,0
4199383,0.202,-0.001,-0.013,-0.027,0.2,0.018,12,0,1.2,1.2,0,0
4199384,0.202,-0.001,-0.011,-0.026,0.2,0.014,12,0,1.2,1.2,0,0
4199385,0.196,-0.002,-0.023,-0.026,0.2,0.102,12,0,1.2,1.2,0,0
4199386,0.196,-0.002,-0.042,-0.028,0.2,0.127,12,0,1.2,1.2,0,0
4199387,0.202,-0.001,-0.041,-0.027,0.2,0.051,12,0,1.2,1.2,0,0
4199388,0.196,-0.002,-0.055,-0.028,0.2,0.143,12,0,1.2,1.2,0,0
4199389,0.202,-0.001,-0.064,-0.028,0.2,0.08,12,0,1.2,1.2,0,0
4199390,0.202,-0.002,-0.045,-0.026,0.2,0.056,12,0,1.2,1.2,0,0
4199391,0.196,-0.001,-0.062,-0.027,0.2,0.15,12,0,1.2,1.2,0,0
4199392,0.196,-0.001,-0.077,-0.023,0.2,0.163,12,0,1.2,1.2,0,0
4199393,0.196,-0.001,-0.08,-0.019,0.2,0.163,12,0,1.2,1.2,0,0
4199394,0.196,-0.001,-0.102,-0.018,0.2,0.187,12,0,1.2,1.2,0,0
4199395,0.202,-0.001,-0.099,-0.015,0.2,0.108,12,0,1.2,1.2,0,0
4199396,0.202,-0.001,-0.085,-0.014,0.2,0.089,12,0,1.2,1.2,0,0
4199397,0.196,-0.002,-0.094,-0.015,0.2,0.176,12,0,1.2,1.2,0,0
4199398,0.202,-0.001,-0.086,-0.015,0.2,0.091,12,0,1.2,1.2,0,0
4199399,0.196,-0.002,-0.082,-0.015,0.2,0.16,12,0,1.2,1.2,0,0
4199400,0.196,-0.001,-0.105,-0.016,0.2,0.188,12,0,1.2,1.2,0,0
4199401,0.202,-0.002,-0.091,-0.015,0.2,0.097,12,0,1.2,1.2,0,0
4199402,0.202,-0.001,-0.078,-0.015,0.2,0.082,12,0,1.2,1.2,0,0
4199403,0.196,-0.001,-0.09,-0.013,0.2,0.168,12,0,1.2,1.2,0,0
4199404,0.202,-0.001,-0.076,-0.012,0.2,0.076,12,0,1.2,1.2,0,0
4199405,0.196,-0.002,-0.072,-0.013,0.2,0.146,12,0,1.2,1.2,0,0
4199406,0.202,-0.001,-0.079,-0.012,0.2,0.08,12,0,1.2,1.2,0,0
4199407,0.202,-0.001,-0.058,-0.01,0.2,0.052,12,0,1.2,1.2,0,0
4199408,0.202,-0.002,-0.05,-0.012,0.2,0.044,12,0,1.2,1.2,0,0
4199409,0.196,-0.001,-0.054,-0.011,0.2,0.121,12,0,1.2,1.2,0,0
4199410,0.202,-0.001,-0.044,-0.008,0.2,0.033,12,0,1.2,1.2,0,0
4199411,0.196,-0.002,-0.046,-0.01,0.2,0.111,12,0,1.2,1.2,0,0
4199412,0.202,-0.001,-0.05,-0.009,0.2,0.042,12,0,1.2,1.2,0,0
4199413,0.202,-0.001,-0.031,-0.007,0.2,0.016,12,0,1.2,1.2,0,0
4199414,0.202,-0.002,-0.025,-0.009,0.2,0.01,12,0,1.2,1.2,0,0
4199415,0.202,-0.001,-0.015,-0.008,0.2,-0.002,12,0,1.2,1.2,0,0
4199416,0.202,-0.002,0,-0.007,0.2,-0.021,12,0,1.2,1.2,0,0
4199417,0.202,-0.002,0.005,-0.01,0.2,-0.024,12,0,1.2,1.2,0,0
4199418,0.202,-0.001,0.014,-0.008,0.2,-0.037,12,0,1.2,1.2,0,0
4199419,0.196,-0.002,0.007,-0.009,0.2,0.045,12,0,1.2,1.2,0,0
4199420,0.202,-0.001,0.007,-0.009,0.2,-0.028,12,0,1.2,1.2,0,0
4199421,0.202,-0.001,0.019,-0.006,0.2,-0.046,12,0,1.2,1.2,0,0
4199422,0.196,-0.001,0.002,-0.006,0.2,0.048,12,0,1.2,1.2,0,0
4199423,0.202,-0.001,0.005,-0.004,0.2,-0.031,12,0,1.2,1.2,0,0
4199424,0.202,-0.001,0.022,-0.003,0.2,-0.053,12,0,1.2,1.2,0,0
4199425,0.196,-0.002,0.001,-0.003,0.2,0.047,12,0,1.2,1.2,0,0
4199426,0.202,-0.001,0.005,-0.003,0.2,-0.032,12,0,1.2,1.2,0,0
4199427,0.196,-0.002,0.007,-0.003,0.2,0.039,12,0,1.2,1.2,0,0
4199428,0.202,-0.002,-0.006,-0.005,0.2,-0.016,12,0,1.2,1.2,0,0
4199429,0.202,-0.001,0.01,-0.004,0.2,-0.037,12,0,1.2,1.2,0,0
4199430,0.196,-0.001,-0.001,-0.003,0.2,0.049,12,0,1.2,1.2,0,0
4199431,0.196,-0.001,-0.016,-0.003,0.2,0.067,12,0,1.2,1.2,0,0
4199432,0.202,-0.001,-0.005,-0.001,0.2,-0.023,12,0,1.2,1.2,0,0
4199433,0.196,-0.002,-0.02,-0.001,0.2,0.069,12,0,1.2,1.2,0,0
4199434,0.196,-0.001,-0.038,-0.001,0.2,0.09,12,0,1.2,1.2,0,0
4199435,0.202,-0.001,-0.022,0,0.2,-0.004,12,0,1.2,1.2,0,0
4199436,0.196,-0.002,-0.031,-0.001,0.2,0.082,12,0,1.2,1.2,0,0
4199437,0.202,-0.001,-0.037,-0.001,0.2,0.015,12,0,1.2,1.2,0,0
4199438,0.202,-0.001,-0.013,0.003,0.2,-0.018,12,0,1.2,1.2,0,0
4199439,0.196,-0.002,-0.026,0.001,0.2,0.073,12,0,1.2,1.2,0,0
4199440,0.202,-0.001,-0.023,0.001,0.2,-0.004,12,0,1.2,1.2,0,0
4199441,0.196,-0.001,-0.016,0.004,0.2,0.058,12,0,1.2,1.2,0,0
4199442,0.202,-0.001,-0.027,0.003,0.2,-0.001,12,0,1.2,1.2,0,0
4199443,0.202,-0.001,-0.008,0.004,0.2,-0.025,12,0,1.2,1.2,0,0
4199444,0.202,-0.001,-0.002,0.005,0.2,-0.033,12,0,1.2,1.2,0,0
4199445,0.196,-0.001,-0.008,0.005,0.2,0.048,12,0,1.2,1.2,0,0
4199446,0.202,-0.001,0,0.006,0.2,-0.036,12,0,1.2,1.2,0,0
4199447,0.196,-0.001,-0.005,0.006,0.2,0.043,12,0,1.2,1.2,0,0
4199448,0.196,-0.001,-0.026,0.006,0.2,0.067,12,0,1.2,1.2,0,0
4199449,0.196,-0.002,-0.03,0.005,0.2,0.073,12,0,1.2,1.2,0,0
4199450,0.202,-0.002,-0.026,0.003,0.2,-0.002,12,0,1.2,1.2,0,0
4199451,0.202,-0.001,-0.021,0.003,0.2,-0.009,12,0,1.2,1.2,0,0
4199452,0.196,-0.001,-0.025,0.003,0.2,0.07,12,0,1.2,1.2,0,0
4199453,0.202,-0.002,-0.017,0.001,0.2,-0.011,12,0,1.2,1.2,0,0
4199454,0.196,-0.001,-0.014,0.002,0.2,0.059,12,0,1.2,1.2,0,0
4199455,0.196,-0.001,-0.038,0.003,0.2,0.085,12,0,1.2,1.2,0,0
4199456,0.196,-0.001,-0.039,0.002,0.2,0.088,12,0,1.2,1.2,0,0
4199457,0.202,-0.001,-0.034,0.003,0.2,0.007,12,0,1.2,1.2,0,0
4199458,0.202,-0.001,-0.027,0.004,0.2,-0.002,12,0,1.2,1.2,0,0
4199459,0.196,-0.001,-0.03,0.004,0.2,0.075,12,0,1.2,1.2,0,0
4199460,0.202,-0.001,-0.021,0.004,0.2,-0.01,12,0,1.2,1.2,0,0
4199461,0.196,-0.002,-0.017,0.003,0.2,0.061,12,0,1.2,1.2,0,0
4199462,0.196,-0.001,-0.04,0.003,0.2,0.088,12,0,1.2,1.2,0,0
4199463,0.202,-0.001,-0.025,0.004,0.2,-0.004,12,0,1.2,1.2,0,0
4199464,0.196,-0.002,-0.027,0.001,0.2,0.075,12,0,1.2,1.2,0,0
4199465,0.196,-0.001,-0.047,0.001,0.2,0.098,12,0,1.2,1.2,0,0
4199466,0.196,-0.001,-0.041,0.003,0.2,0.09,12,0,1.2,1.2,0,0
4199467,0.202,-0.001,-0.039,0.002,0.2,0.015,12,0,1.2,1.2,0,0
4199468,0.202,-0.002,-0.03,0.001,0.2,0.005,12,0,1.2,1.2,0,0
4199469,0.209,-0.001,-0.002,0.001,0.2,-0.102,12,0,1.2,1.2,0,0
4199470,0.196,-0.002,0.006,0,0.2,0.036,12,0,1.2,1.2,0,0
4199471,0.196,-0.001,-0.007,-0.001,0.2,0.053,12,0,1.2,1.2,0,0
4199472,0.202,-0.001,0.008,0,0.2,-0.04,12,0,1.2,1.2,0,0
4199473,0.202,-0.001,0.012,0,0.2,-0.045,12,0,1.2,1.2,0,0
4199474,0.196,-0.001,-0.003,0.001,0.2,0.047,12,0,1.2,1.2,0,0
4199475,0.202,-0.002,0.012,0,0.2,-0.045,12,0,1.2,1.2,0,0
4199476,0.196,-0.002,0.012,-0.002,0.2,0.031,12,0,1.2,1.2,0,0
4199477,0.196,-0.002,-0.012,-0.003,0.2,0.061,12,0,1.2,1.2,0,0
4199478,0.202,-0.001,0.001,-0.004,0.2,-0.027,12,0,1.2,1.2,0,0
4199479,0.196,-0.001,-0.003,-0.003,0.2,0.05,12,0,1.2,1.2,0,0
4199480,0.196,-0.001,-0.024,-0.002,0.2,0.075,12,0,1.2,1.2,0,0
4199481,0.196,-0.001,-0.02,-0.001,0.2,0.069,12,0,1.2,1.2,0,0
4199482,0.196,-0.002,-0.033,-0.002,0.2,0.085,12,0,1.2,1.2,0,0
4199483,0.202,-0.001,-0.032,-0.002,0.2,0.011,12,0,1.2,1.2,0,0
4199484,0.202,-0.002,-0.014,-0.002,0.2,-0.01,12,0,1.2,1.2,0,0
4199485,0.196,-0.001,-0.021,-0.003,0.2,0.073,12,0,1.2,1.2,0,0
4199486,0.196,-0.001,-0.025,-0.002,0.2,0.076,12,0,1.2,1.2,0,0
4199487,0.196,-0.001,-0.027,-0.001,0.2,0.078,12,0,1.2,1.2,0,0
4199488,0.202,-0.001,-0.029,-0.001,0.2,0.005,12,0,1.2,1.2,0,0
4199489,0.196,-0.002,-0.03,-0.001,0.2,0.081,12,0,1.2,1.2,0,0
4199490,0.202,-0.001,-0.025,-0.001,0.2,0.001,12,0,1.2,1.2,0,0
4199491,0.196,-0.002,-0.017,-0.001,0.2,0.066,12,0,1.2,1.2,0,0
4199492,0.196,-0.001,-0.033,-0.003,0.2,0.086,12,0,1.2,1.2,0,0
4199493,0.202,-0.001,-0.021,-0.001,0.2,-0.003,12,0,1.2,1.2,0,0
4199494,0.196,-0.002,-0.02,-0.002,0.2,0.071,12,0,1.2,1.2,0,0
4199495,0.19,-0.001,-0.053,-0.002,0.2,0.183,12,0,1.2,1.2,0,0
4199496,0.196,-0.002,-0.053,-0.002,0.2,0.109,12,0,1.2,1.2,0,0
4199497,0.19,-0.002,-0.072,-0.005,0.2,0.209,12,0,1.2,1.2,0,0
4199498,0.196,-0.002,-0.097,-0.005,0.2,0.166,12,0,1.2,1.2,0,0
4199499,0.196,-0.001,-0.087,-0.005,0.2,0.154,12,0,1.2,1.2,0,0
4199500,0.196,-0.001,-0.094,-0.004,0.2,0.162,12,0,1.2,1.2,0,0
4199501,0.196,-0.002,-0.096,-0.005,0.2,0.165,12,0,1.2,1.2,0,0
4199502,0.196,-0.001,-0.09,-0.004,0.2,0.157,12,0,1.2,1.2,0,0
4199503,0.19,-0.001,-0.109,-0.002,0.2,0.251,12,0,1.2,1.2,0,0
4199504,0.196,-0.002,-0.114,-0.004,0.2,0.185,12,0,1.2,1.2,0,0
4199505,0.196,-0.001,-0.107,-0.003,0.2,0.176,12,0,1.2,1.2,0,0
4199506,0.196,-0.001,-0.114,-0.001,0.2,0.182,12,0,1.2,1.2,0,0
4199507,0.196,-0.002,-0.108,-0.003,0.2,0.177,12,0,1.2,1.2,0,0
4199508,0.196,-0.001,-0.099,-0.003,0.2,0.166,12,0,1.2,1.2,0,0
4199509,0.202,-0.001,-0.086,0,0.2,0.074,12,0,1.2,1.2,0,0
4199510,0.196,-0.002,-0.075,-0.003,0.2,0.137,12,0,1.2,1.2,0,0
4199511,0.196,-0.002,-0.077,-0.003,0.2,0.141,12,0,1.2,1.2,0,0
4199512,0.202,-0.001,-0.051,-0.002,0.2,0.034,12,0,1.2,1.2,0,0
4199513,0.196,-0.002,-0.046,-0.004,0.2,0.103,12,0,1.2,1.2,0,0
4199514,0.202,-0.002,-0.041,-0.005,0.2,0.025,12,0,1.2,1.2,0,0
4199515,0.196,-0.002,-0.02,-0.005,0.2,0.074,12,0,1.2,1.2,0,0
4199516,0.196,-0.002,-0.03,-0.007,0.2,0.087,12,0,1.2,1.2,0,0
4199517,0.196,-0.002,-0.026,-0.008,0.2,0.085,12,0,1.2,1.2,0,0
4199518,0.196,-0.001,-0.026,-0.007,0.2,0.083,12,0,1.2,1.2,0,0
4199519,0.196,-0.002,-0.033,-0.007,0.2,0.092,12,0,1.2,1.2,0,0
4199520,0.196,-0.002,-0.029,-0.008,0.2,0.089,12,0,1.2,1.2,0,0
4199521,0.196,-0.002,-0.031,-0.008,0.2,0.091,12,0,1.2,1.2,0,0
4199522,0.196,-0.002,-0.032,-0.009,0.2,0.092,12,0,1.2,1.2,0,0
4199523,0.196,-0.002,-0.032,-0.01,0.2,0.094,12,0,1.2,1.2,0,0
4199524,0.202,-0.001,-0.018,-0.008,0.2,0.002,12,0,1.2,1.2,0,0
4199525,0.196,-0.002,-0.011,-0.008,0.2,0.067,12,0,1.2,1.2,0,0
4199526,0.196,-0.002,-0.017,-0.009,0.2,0.076,12,0,1.2,1.2,0,0
4199527,0.196,-0.002,-0.009,-0.009,0.2,0.065,12,0,1.2,1.2,0,0
4199528,0.196,-0.002,-0.014,-0.009,0.2,0.071,12,0,1.2,1.2,0,0
4199529,0.202,-0.001,-0.006,-0.009,0.2,-0.013,12,0,1.2,1.2,0,0
4199530,0.196,-0.001,0.004,-0.006,0.2,0.046,12,0,1.2,1.2,0,0
4199531,0.196,-0.002,-0.004,-0.006,0.2,0.056,12,0,1.2,1.2,0,0
4199532,0.202,-0.001,0.018,-0.005,0.2,-0.045,12,0,1.2,1.2,0,0
4199533,0.196,-0.001,0.019,-0.002,0.2,0.024,12,0,1.2,1.2,0,0
4199534,0.196,-0.002,0.005,-0.003,0.2,0.041,12,0,1.2,1.2,0,0
4199535,0.196,-0.001,0.016,-0.002,0.2,0.027,12,0,1.2,1.2,0,0
4199536,0.196,-0.001,0.008,0.001,0.2,0.033,12,0,1.2,1.2,0,0
4199537,0.196,-0.001,0,0.001,0.2,0.043,12,0,1.2,1.2,0,0
4199538,0.202,-0.001,0.015,0.003,0.2,-0.051,12,0,1.2,1.2,0,0
4199539,0.196,-0.002,0.018,0.003,0.2,0.019,12,0,1.2,1.2,0,0
4199540,0.196,-0.001,0.009,0.003,0.2,0.029,12,0,1.2,1.2,0,0
4199541,0.196,-0.001,0.015,0.005,0.2,0.02,12,0,1.2,1.2,0,0
4199542,0.196,-0.001,0.008,0.005,0.2,0.029,12,0,1.2,1.2,0,0
4199543,0.196,-0.001,-0.001,0.006,0.2,0.037,12,0,1.2,1.2,0,0
4199544,0.196,-0.001,0,0.007,0.2,0.034,12,0,1.2,1.2,0,0
4199545,0.196,-0.002,-0.004,0.006,0.2,0.041,12,0,1.2,1.2,0,0
4199546,0.196,-0.002,-0.006,0.005,0.2,0.046,12,0,1.2,1.2,0,0
4199547,0.196,-0.001,-0.009,0.005,0.2,0.048,12,0,1.2,1.2,0,0
4199548,0.196,-0.002,-0.011,0.004,0.2,0.052,12,0,1.2,1.2,0,0
4199549,0.196,-0.001,-0.013,0.003,0.2,0.056,12,0,1.2,1.2,0,0
4199550,0.202,-0.001,-0.001,0.006,0.2,-0.036,12,0,1.2,1.2,0,0
4199551,0.196,-0.002,0.004,0.004,0.2,0.034,12,0,1.2,1.2,0,0
4199552,0.196,-0.001,-0.003,0.004,0.2,0.043,12,0,1.2,1.2,0,0
4199553,0.196,-0.001,0.004,0.006,0.2,0.032,12,0,1.2,1.2,0,0
4199554,0.196,-0.001,-0.002,0.005,0.2,0.04,12,0,1.2,1.2,0,0
4199555,0.196,-0.001,-0.01,0.007,0.2,0.048,12,0,1.2,1.2,0,0
4199556,0.202,-0.001,0.006,0.008,0.2,-0.047,12,0,1.2,1.2,0,0
4199557,0.196,-0.001,0.01,0.008,0.2,0.023,12,0,1.2,1.2,0,0
4199558,0.196,-0.001,0.002,0.008,0.2,0.031,12,0,1.2,1.2,0,0
4199559,0.196,-0.001,0.008,0.009,0.2,0.023,12,0,1.2,1.2,0,0
4199560,0.19,-0.001,-0.012,0.009,0.2,0.121,12,0,1.2,1.2,0,0
4199561,0.202,-0.001,-0.013,0.009,0.2,-0.026,12,0,1.2,1.2,0,0
4199562,0.196,-0.001,0.002,0.01,0.2,0.03,12,0,1.2,1.2,0,0
4199563,0.196,-0.002,-0.016,0.008,0.2,0.053,12,0,1.2,1.2,0,0
4199564,0.196,-0.001,-0.005,0.008,0.2,0.041,12,0,1.2,1.2,0,0
4199565,0.196,-0.001,-0.006,0.008,0.2,0.041,12,0,1.2,1.2,0,0
4199566,0.196,-0.001,-0.017,0.007,0.2,0.055,12,0,1.2,1.2,0,0
4199567,0.196,-0.001,-0.013,0.008,0.2,0.05,12,0,1.2,1.2,0,0
4199568,0.196,-0.001,-0.016,0.009,0.2,0.052,12,0,1.2,1.2,0,0
4199569,0.196,-0.002,-0.017,0.007,0.2,0.056,12,0,1.2,1.2,0,0
4199570,0.196,-0.001,-0.018,0.006,0.2,0.058,12,0,1.2,1.2,0,0
4199571,0.196,-0.001,-0.019,0.007,0.2,0.058,12,0,1.2,1.2,0,0
4199572,0.196,-0.001,-0.02,0.006,0.2,0.061,12,0,1.2,1.2,0,0
4199573,0.196,-0.001,-0.021,0.006,0.2,0.061,12,0,1.2,1.2,0,0
4199574,0.196,-0.002,-0.021,0.006,0.2,0.062,12,0,1.2,1.2,0,0
4199575,0.196,-0.001,-0.022,0.004,0.2,0.064,12,0,1.2,1.2,0,0
4199576,0.196,-0.001,-0.022,0.005,0.2,0.064,12,0,1.2,1.2,0,0
4199577,0.196,-0.001,-0.022,0.004,0.2,0.065,12,0,1.2,1.2,0,0
4199578,0.196,-0.001,-0.022,0.005,0.2,0.064,12,0,1.2,1.2,0,0
4199579,0.196,-0.001,-0.022,0.006,0.2,0.064,12,0,1.2,1.2,0,0
4199580,0.19,-0.002,-0.036,0.004,0.2,0.156,12,0,1.2,1.2,0,0
4199581,0.196,-0.002,-0.043,0.002,0.2,0.093,12,0,1.2,1.2,0,0
4199582,0.202,-0.001,-0.022,0.002,0.2,-0.005,12,0,1.2,1.2,0,0
4199583,0.196,-0.001,-0.023,0.001,0.2,0.07,12,0,1.2,1.2,0,0
4199584,0.196,-0.002,-0.024,-0.001,0.2,0.073,12,0,1.2,1.2,0,0
4199585,0.196,-0.001,-0.009,0.002,0.2,0.053,12,0,1.2,1.2,0,0
4199586,0.196,-0.002,-0.016,0.002,0.2,0.061,12,0,1.2,1.2,0,0
4199587,0.196,-0.001,-0.02,-0.001,0.2,0.068,12,0,1.2,1.2,0,0
4199588,0.196,-0.001,-0.015,0.002,0.2,0.06,12,0,1.2,1.2,0,0
4199589,0.196,-0.001,-0.016,0.001,0.2,0.061,12,0,1.2,1.2,0,0
4199590,0.19,-0.002,-0.03,0,0.2,0.153,12,0,1.2,1.2,0,0
4199591,0.196,-0.001,-0.036,0,0.2,0.086,12,0,1.2,1.2,0,0
4199592,0.196,-0.001,-0.029,0.001,0.2,0.078,12,0,1.2,1.2,0,0
4199593,0.196,-0.001,-0.037,0,0.2,0.088,12,0,1.2,1.2,0,0
4199594,0.196,-0.001,-0.032,0.001,0.2,0.08,12,0,1.2,1.2,0,0
4199595,0.196,-0.001,-0.024,0.002,0.2,0.071,12,0,1.2,1.2,0,0
