%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/23/20193:12 PM,
4114779,0.196,0.001,0.005,-0.006,0.2,0.046,10,-10,1.5,1.5,0,0
4114780,0.196,0.001,0,-0.008,0.2,0.062,10,-10,1.5,1.5,0,0
4114781,0.196,0.001,0.008,-0.008,0.2,0.042,10,-10,1.5,1.5,0,0
4114782,0.196,0.001,0.004,-0.01,0.2,0.052,10,-10,1.5,1.5,0,0
4114783,0.196,0.001,-0.002,-0.01,0.2,0.067,10,-10,1.5,1.5,0,0
4114784,0.196,0.001,0.002,-0.01,0.2,0.056,10,-10,1.5,1.5,0,0
4114785,0.196,0.001,0,-0.013,0.2,0.062,10,-10,1.5,1.5,0,0
4114786,0.196,0.001,-0.001,-0.011,0.2,0.068,10,-10,1.5,1.5,0,0
4114787,0.196,0.001,-0.002,-0.01,0.2,0.068,10,-10,1.5,1.5,0,0
4114788,0.196,0.001,-0.002,-0.01,0.2,0.069,10,-10,1.5,1.5,0,0
4114789,0.196,0.001,-0.003,-0.008,0.2,0.066,10,-10,1.5,1.5,0,0
4114790,0.196,0.001,-0.003,-0.007,0.2,0.065,10,-10,1.5,1.5,0,0
4114791,0.196,0.001,-0.004,-0.006,0.2,0.065,10,-10,1.5,1.5,0,0
4114792,0.196,0.001,-0.004,-0.007,0.2,0.06,10,-10,1.5,1.5,0,0
4114793,0.196,0.001,-0.005,-0.006,0.2,0.067,10,-10,1.5,1.5,0,0
4114794,0.19,0.001,-0.019,-0.005,0.2,0.147,10,-10,1.5,1.5,0,0
4114795,0.196,0.001,-0.026,-0.007,0.2,0.092,10,-10,1.5,1.5,0,0
4114796,0.196,0.001,-0.02,-0.006,0.2,0.089,10,-10,1.5,1.5,0,0
4114797,0.196,0.001,-0.028,-0.006,0.2,0.094,10,-10,1.5,1.5,0,0
4114798,0.196,0.001,-0.024,-0.008,0.2,0.092,10,-10,1.5,1.5,0,0
4114799,0.196,0.001,-0.017,-0.009,0.2,0.082,10,-10,1.5,1.5,0,0
4114800,0.196,0.001,-0.02,-0.01,0.2,0.088,10,-10,1.5,1.5,0,0
4114801,0.196,0.001,-0.017,-0.01,0.2,0.091,10,-10,1.5,1.5,0,0
4114802,0.196,0.001,-0.016,-0.01,0.2,0.082,10,-10,1.5,1.5,0,0
4114803,0.196,0.001,-0.015,-0.011,0.2,0.082,10,-10,1.5,1.5,0,0
4114804,0.196,0.001,-0.013,-0.009,0.2,0.084,10,-10,1.5,1.5,0,0
4114805,0.196,0.001,-0.012,-0.01,0.2,0.076,10,-10,1.5,1.5,0,0
4114806,0.196,0.001,-0.011,-0.01,0.2,0.081,10,-10,1.5,1.5,0,0
4114807,0.202,0.001,0.004,-0.007,0.2,-0.008,10,-10,1.5,1.5,0,0
4114808,0.196,0.001,0.012,-0.008,0.2,0.037,10,-10,1.5,1.5,0,0
4114809,0.196,0.001,0.007,-0.009,0.2,0.046,10,-10,1.5,1.5,0,0
4114810,0.196,0.001,0.016,-0.007,0.2,0.036,10,-10,1.5,1.5,0,0
4114811,0.196,0.001,0.012,-0.008,0.2,0.037,10,-10,1.5,1.5,0,0
4114812,0.202,0.001,0.021,-0.009,0.2,-0.035,10,-10,1.5,1.5,0,0
4114813,0.196,0.001,0.031,-0.008,0.2,0.01,10,-10,1.5,1.5,0,0
4114814,0.196,0.001,0.023,-0.01,0.2,0.023,10,-10,1.5,1.5,0,0
4114815,0.196,0.001,0.03,-0.009,0.2,0.018,10,-10,1.5,1.5,0,0
4114816,0.196,0.001,0.025,-0.008,0.2,0.019,10,-10,1.5,1.5,0,0
4114817,0.202,0.001,0.031,-0.008,0.2,-0.047,10,-10,1.5,1.5,0,0
4114818,0.202,0.001,0.054,-0.005,0.2,-0.085,10,-10,1.5,1.5,0,0
4114819,0.196,0.001,0.052,-0.006,0.2,-0.025,10,-10,1.5,1.5,0,0
4114820,0.196,0.001,0.052,-0.005,0.2,-0.02,10,-10,1.5,1.5,0,0
4114821,0.196,0.001,0.053,-0.004,0.2,-0.031,10,-10,1.5,1.5,0,0
4114822,0.196,0.001,0.04,-0.006,0.2,-0.007,10,-10,1.5,1.5,0,0
4114823,0.196,0.001,0.034,-0.006,0.2,0.001,10,-10,1.5,1.5,0,0
4114824,0.196,0.001,0.033,-0.006,0.2,0.004,10,-10,1.5,1.5,0,0
4114825,0.196,0.001,0.027,-0.008,0.2,0.014,10,-10,1.5,1.5,0,0
4114826,0.19,0,0.009,-0.009,0.2,0.099,10,-10,1.5,1.5,0,0
4114827,0.196,0.001,-0.002,-0.009,0.2,0.066,10,-10,1.5,1.5,0,0
4114828,0.196,0.001,0,-0.008,0.2,0.054,10,-10,1.5,1.5,0,0
4114829,0.196,0.001,-0.011,-0.01,0.2,0.074,10,-10,1.5,1.5,0,0
4114830,0.196,0.001,-0.009,-0.009,0.2,0.07,10,-10,1.5,1.5,0,0
4114831,0.196,0.001,-0.006,-0.009,0.2,0.065,10,-10,1.5,1.5,0,0
4114832,0.196,0.001,-0.011,-0.01,0.2,0.074,10,-10,1.5,1.5,0,0
4114833,0.196,0.001,-0.011,-0.009,0.2,0.074,10,-10,1.5,1.5,0,0
4114834,0.196,0.001,-0.012,-0.009,0.2,0.075,10,-10,1.5,1.5,0,0
4114835,0.196,0.001,-0.012,-0.009,0.2,0.076,10,-10,1.5,1.5,0,0
4114836,0.196,0.001,-0.013,-0.009,0.2,0.077,10,-10,1.5,1.5,0,0
4114837,0.196,0.001,-0.014,-0.009,0.2,0.078,10,-10,1.5,1.5,0,0
4114838,0.196,0.001,-0.014,-0.009,0.2,0.078,10,-10,1.5,1.5,0,0
4114839,0.196,0.001,-0.014,-0.009,0.2,0.078,10,-10,1.5,1.5,0,0
4114840,0.19,0.001,-0.029,-0.009,0.2,0.161,10,-10,1.5,1.5,0,0
4114841,0.196,0.001,-0.035,-0.009,0.2,0.11,10,-10,1.5,1.5,0,0
4114842,0.19,0.001,-0.044,-0.009,0.2,0.183,10,-10,1.5,1.5,0,0
4114843,0.196,0.001,-0.058,-0.009,0.2,0.144,10,-10,1.5,1.5,0,0
4114844,0.202,0.001,-0.033,-0.008,0.2,0.044,10,-10,1.5,1.5,0,0
4114845,0.196,0.001,-0.028,-0.008,0.2,0.098,10,-10,1.5,1.5,0,0
4114846,0.196,0.001,-0.032,-0.008,0.2,0.103,10,-10,1.5,1.5,0,0
4114847,0.19,0,-0.029,-0.009,0.2,0.155,10,-10,1.5,1.5,0,0
4114848,0.196,0.001,-0.041,-0.01,0.2,0.119,10,-10,1.5,1.5,0,0
4114849,0.196,0.001,-0.037,-0.009,0.2,0.112,10,-10,1.5,1.5,0,0
4114850,0.196,0,-0.04,-0.011,0.2,0.112,10,-10,1.5,1.5,0,0
4114851,0.19,0.001,-0.049,-0.011,0.2,0.194,10,-10,1.5,1.5,0,0
4114852,0.196,0.001,-0.048,-0.009,0.2,0.128,10,-10,1.5,1.5,0,0
4114853,0.196,0.001,-0.043,-0.01,0.2,0.123,10,-10,1.5,1.5,0,0
4114854,0.196,0.001,-0.047,-0.007,0.2,0.132,10,-10,1.5,1.5,0,0
4114855,0.196,0.001,-0.04,-0.006,0.2,0.111,10,-10,1.5,1.5,0,0
4114856,0.19,0.001,-0.045,-0.006,0.2,0.181,10,-10,1.5,1.5,0,0
4114857,0.196,0.001,-0.052,-0.005,0.2,0.128,10,-10,1.5,1.5,0,0
4114858,0.196,0.001,-0.041,-0.004,0.2,0.112,10,-10,1.5,1.5,0,0
4114859,0.196,0.001,-0.046,-0.005,0.2,0.119,10,-10,1.5,1.5,0,0
4114860,0.196,0.001,-0.038,-0.004,0.2,0.105,10,-10,1.5,1.5,0,0
4114861,0.196,0.001,-0.028,-0.004,0.2,0.09,10,-10,1.5,1.5,0,0
4114862,0.196,0.001,-0.028,-0.003,0.2,0.09,10,-10,1.5,1.5,0,0
4114863,0.196,0.001,-0.022,-0.003,0.2,0.081,10,-10,1.5,1.5,0,0
4114864,0.196,0,-0.018,-0.004,0.2,0.071,10,-10,1.5,1.5,0,0
4114865,0.196,0.001,-0.015,-0.003,0.2,0.077,10,-10,1.5,1.5,0,0
4114866,0.196,0,-0.011,-0.003,0.2,0.058,10,-10,1.5,1.5,0,0
4114867,0.196,0,-0.008,-0.007,0.2,0.059,10,-10,1.5,1.5,0,0
4114868,0.196,0.001,-0.005,-0.005,0.2,0.059,10,-10,1.5,1.5,0,0
4114869,0.196,0.001,-0.002,-0.005,0.2,0.054,10,-10,1.5,1.5,0,0
4114870,0.196,0.001,0,-0.006,0.2,0.052,10,-10,1.5,1.5,0,0
4114871,0.196,0,0.002,-0.006,0.2,0.041,10,-10,1.5,1.5,0,0
4114872,0.196,0.001,0.005,-0.006,0.2,0.045,10,-10,1.5,1.5,0,0
4114873,0.202,0.001,0.021,-0.005,0.2,-0.041,10,-10,1.5,1.5,0,0
4114874,0.196,0.001,0.029,-0.005,0.2,0.008,10,-10,1.5,1.5,0,0
4114875,0.196,0.001,0.024,-0.004,0.2,0.013,10,-10,1.5,1.5,0,0
4114876,0.19,0.001,0.02,-0.003,0.2,0.08,10,-10,1.5,1.5,0,0
4114877,0.196,0.001,0.009,-0.003,0.2,0.034,10,-10,1.5,1.5,0,0
4114878,0.196,0.001,0.01,-0.003,0.2,0.032,10,-10,1.5,1.5,0,0
4114879,0.196,0,0.005,-0.004,0.2,0.034,10,-10,1.5,1.5,0,0
4114880,0.196,0.001,0.008,-0.004,0.2,0.036,10,-10,1.5,1.5,0,0
4114881,0.196,0.001,0.014,-0.003,0.2,0.026,10,-10,1.5,1.5,0,0
4114882,0.196,0.001,0.011,-0.003,0.2,0.032,10,-10,1.5,1.5,0,0
4114883,0.196,0,0.012,-0.004,0.2,0.024,10,-10,1.5,1.5,0,0
4114884,0.202,0.001,0.027,-0.004,0.2,-0.054,10,-10,1.5,1.5,0,0
4114885,0.196,0,0.034,-0.005,0.2,-0.008,10,-10,1.5,1.5,0,0
4114886,0.196,0.001,0.029,-0.006,0.2,0.008,10,-10,1.5,1.5,0,0
4114887,0.196,0,0.037,-0.006,0.2,-0.011,10,-10,1.5,1.5,0,0
4114888,0.196,0.001,0.033,-0.006,0.2,0.003,10,-10,1.5,1.5,0,0
4114889,0.196,0.001,0.026,-0.005,0.2,0.011,10,-10,1.5,1.5,0,0
4114890,0.196,0.001,0.029,-0.004,0.2,0.006,10,-10,1.5,1.5,0,0
4114891,0.196,0.001,0.026,-0.004,0.2,0.009,10,-10,1.5,1.5,0,0
4114892,0.19,0,0.011,-0.004,0.2,0.088,10,-10,1.5,1.5,0,0
4114893,0.196,0,0.003,-0.006,0.2,0.041,10,-10,1.5,1.5,0,0
4114894,0.196,0.001,0.007,-0.005,0.2,0.04,10,-10,1.5,1.5,0,0
4114895,0.196,0,-0.002,-0.006,0.2,0.049,10,-10,1.5,1.5,0,0
4114896,0.196,0,0.001,-0.008,0.2,0.047,10,-10,1.5,1.5,0,0
4114897,0.196,0.001,0.006,-0.007,0.2,0.044,10,-10,1.5,1.5,0,0
4114898,0.196,0.001,0.002,-0.006,0.2,0.048,10,-10,1.5,1.5,0,0
4114899,0.196,0,0.004,-0.007,0.2,0.042,10,-10,1.5,1.5,0,0
4114900,0.202,0.001,0.018,-0.006,0.2,-0.037,10,-10,1.5,1.5,0,0
4114901,0.196,0,0.025,-0.006,0.2,0.008,10,-10,1.5,1.5,0,0
4114902,0.196,0.001,0.019,-0.007,0.2,0.025,10,-10,1.5,1.5,0,0
4114903,0.196,0,0.028,-0.006,0.2,0.005,10,-10,1.5,1.5,0,0
4114904,0.196,0,0.023,-0.008,0.2,0.014,10,-10,1.5,1.5,0,0
4114905,0.196,0.001,0.016,-0.007,0.2,0.029,10,-10,1.5,1.5,0,0
4114906,0.196,0.001,0.019,-0.006,0.2,0.023,10,-10,1.5,1.5,0,0
4114907,0.202,0.001,0.031,-0.005,0.2,-0.056,10,-10,1.5,1.5,0,0
4114908,0.202,0.001,0.05,-0.002,0.2,-0.084,10,-10,1.5,1.5,0,0
4114909,0.196,0,0.049,-0.001,0.2,-0.036,10,-10,1.5,1.5,0,0
4114910,0.196,0.001,0.05,-0.002,0.2,-0.029,10,-10,1.5,1.5,0,0
4114911,0.196,0,0.052,-0.001,0.2,-0.041,10,-10,1.5,1.5,0,0
4114912,0.196,0,0.04,-0.004,0.2,-0.017,10,-10,1.5,1.5,0,0
4114913,0.196,0.001,0.035,-0.003,0.2,-0.004,10,-10,1.5,1.5,0,0
4114914,0.196,0.001,0.034,-0.002,0.2,-0.005,10,-10,1.5,1.5,0,0
4114915,0.196,0.001,0.029,0,0.2,0.007,10,-10,1.5,1.5,0,0
4114916,0.196,0.001,0.025,0.003,0.2,0.002,10,-10,1.5,1.5,0,0
4114917,0.196,0.001,0.021,0.003,0.2,0.007,10,-10,1.5,1.5,0,0
4114918,0.196,0.001,0.018,0.004,0.2,0.01,10,-10,1.5,1.5,0,0
4114919,0.196,0.001,0.015,0.005,0.2,0.014,10,-10,1.5,1.5,0,0
4114920,0.196,0.001,0.012,0.005,0.2,0.019,10,-10,1.5,1.5,0,0
4114921,0.196,0.001,0.009,0.005,0.2,0.021,10,-10,1.5,1.5,0,0
4114922,0.196,0,0.007,0.004,0.2,0.02,10,-10,1.5,1.5,0,0
4114923,0.196,0.001,0.004,0.005,0.2,0.035,10,-10,1.5,1.5,0,0
4114924,0.196,0.001,0.002,0.007,0.2,0.029,10,-10,1.5,1.5,0,0
4114925,0.196,0.001,0,0.006,0.2,0.034,10,-10,1.5,1.5,0,0
4114926,0.196,0,-0.001,0.006,0.2,0.03,10,-10,1.5,1.5,0,0
4114927,0.196,0,-0.003,0.004,0.2,0.036,10,-10,1.5,1.5,0,0
4114928,0.196,0,-0.005,0.001,0.2,0.042,10,-10,1.5,1.5,0,0
4114929,0.202,0.001,0.008,0.001,0.2,-0.032,10,-10,1.5,1.5,0,0
4114930,0.196,0,0.014,0,0.2,0.017,10,-10,1.5,1.5,0,0
4114931,0.196,0.001,0.007,-0.001,0.2,0.035,10,-10,1.5,1.5,0,0
4114932,0.196,0.001,0.014,0.001,0.2,0.022,10,-10,1.5,1.5,0,0
4114933,0.196,0.001,0.008,0.001,0.2,0.03,10,-10,1.5,1.5,0,0
4114934,0.196,0,0.001,0,0.2,0.036,10,-10,1.5,1.5,0,0
4114935,0.196,0,0.003,-0.001,0.2,0.035,10,-10,1.5,1.5,0,0
4114936,0.19,0,-0.015,-0.003,0.2,0.124,10,-10,1.5,1.5,0,0
4114937,0.196,0.001,-0.023,-0.003,0.2,0.083,10,-10,1.5,1.5,0,0
4114938,0.196,0,-0.019,-0.004,0.2,0.071,10,-10,1.5,1.5,0,0
4114939,0.196,0.001,-0.028,-0.004,0.2,0.092,10,-10,1.5,1.5,0,0
4114940,0.196,0.001,-0.025,-0.002,0.2,0.084,10,-10,1.5,1.5,0,0
4114941,0.202,0.001,-0.005,-0.002,0.2,-0.007,10,-10,1.5,1.5,0,0
4114942,0.196,0,-0.003,-0.003,0.2,0.045,10,-10,1.5,1.5,0,0
4114943,0.196,0.001,-0.007,-0.002,0.2,0.057,10,-10,1.5,1.5,0,0
4114944,0.196,0,0.002,-0.003,0.2,0.038,10,-10,1.5,1.5,0,0
4114945,0.196,0.001,-0.003,-0.003,0.2,0.052,10,-10,1.5,1.5,0,0
4114946,0.196,0,-0.009,-0.003,0.2,0.054,10,-10,1.5,1.5,0,0
4114947,0.196,0.001,-0.005,-0.003,0.2,0.056,10,-10,1.5,1.5,0,0
4114948,0.202,0.001,0.007,-0.002,0.2,-0.026,10,-10,1.5,1.5,0,0
4114949,0.196,0.001,0.013,-0.001,0.2,0.026,10,-10,1.5,1.5,0,0
4114950,0.196,0.001,0.006,-0.001,0.2,0.035,10,-10,1.5,1.5,0,0
4114951,0.196,0.001,0.014,0.001,0.2,0.021,10,-10,1.5,1.5,0,0
4114952,0.196,0,0.008,0,0.2,0.024,10,-10,1.5,1.5,0,0
4114953,0.196,0.001,0.001,0,0.2,0.041,10,-10,1.5,1.5,0,0
4114954,0.196,0,0.004,0,0.2,0.032,10,-10,1.5,1.5,0,0
4114955,0.196,0,0.001,-0.003,0.2,0.04,10,-10,1.5,1.5,0,0
4114956,0.202,0,0.013,-0.003,0.2,-0.04,10,-10,1.5,1.5,0,0
4114957,0.19,0,0.004,-0.005,0.2,0.099,10,-10,1.5,1.5,0,0
4114958,0.196,0.001,-0.01,-0.005,0.2,0.066,10,-10,1.5,1.5,0,0
4114959,0.202,0,0.017,-0.005,0.2,-0.043,10,-10,1.5,1.5,0,0
4114960,0.202,0,0.024,-0.007,0.2,-0.051,10,-10,1.5,1.5,0,0
4114961,0.196,0.001,0.022,-0.005,0.2,0.018,10,-10,1.5,1.5,0,0
4114962,0.196,0.001,0.032,-0.004,0.2,0.001,10,-10,1.5,1.5,0,0
4114963,0.196,0,0.029,-0.005,0.2,0.001,10,-10,1.5,1.5,0,0
4114964,0.196,0.001,0.018,-0.004,0.2,0.022,10,-10,1.5,1.5,0,0
4114965,0.196,0.001,0.014,-0.002,0.2,0.025,10,-10,1.5,1.5,0,0
4114966,0.196,0,0.014,-0.004,0.2,0.022,10,-10,1.5,1.5,0,0
4114967,0.196,0.001,0.009,-0.003,0.2,0.034,10,-10,1.5,1.5,0,0
4114968,0.196,0.001,0.006,-0.001,0.2,0.035,10,-10,1.5,1.5,0,0
4114969,0.196,0.001,0.003,-0.001,0.2,0.04,10,-10,1.5,1.5,0,0
4114970,0.196,0.001,0.001,0.001,0.2,0.041,10,-10,1.5,1.5,0,0
4114971,0.19,0.001,-0.016,0.002,0.2,0.125,10,-10,1.5,1.5,0,0
4114972,0.196,0.001,-0.025,0.003,0.2,0.076,10,-10,1.5,1.5,0,0
4114973,0.19,0,-0.035,0.002,0.2,0.147,10,-10,1.5,1.5,0,0
4114974,0.19,0.001,-0.066,0.002,0.2,0.2,10,-10,1.5,1.5,0,0
4114975,0.196,0,-0.063,0.002,0.2,0.128,10,-10,1.5,1.5,0,0
4114976,0.19,0.001,-0.074,0.001,0.2,0.215,10,-10,1.5,1.5,0,0
4114977,0.196,0.001,-0.088,0.002,0.2,0.171,10,-10,1.5,1.5,0,0
4114978,0.196,0.001,-0.069,0.003,0.2,0.143,10,-10,1.5,1.5,0,0
4114979,0.196,0.001,-0.073,0.003,0.2,0.147,10,-10,1.5,1.5,0,0
4114980,0.196,0.001,-0.067,0.005,0.2,0.137,10,-10,1.5,1.5,0,0
4114981,0.196,0.001,-0.056,0.005,0.2,0.12,10,-10,1.5,1.5,0,0
4114982,0.196,0.001,-0.055,0.006,0.2,0.118,10,-10,1.5,1.5,0,0
4114983,0.196,0.001,-0.049,0.006,0.2,0.108,10,-10,1.5,1.5,0,0
4114984,0.196,0.001,-0.045,0.006,0.2,0.101,10,-10,1.5,1.5,0,0
4114985,0.196,0.001,-0.04,0.007,0.2,0.094,10,-10,1.5,1.5,0,0
4114986,0.196,0.001,-0.036,0.007,0.2,0.087,10,-10,1.5,1.5,0,0
4114987,0.196,0.001,-0.032,0.007,0.2,0.081,10,-10,1.5,1.5,0,0
4114988,0.196,0.001,-0.028,0.007,0.2,0.075,10,-10,1.5,1.5,0,0
4114989,0.196,0.001,-0.025,0.008,0.2,0.069,10,-10,1.5,1.5,0,0
4114990,0.196,0.001,-0.022,0.008,0.2,0.064,10,-10,1.5,1.5,0,0
4114991,0.196,0.001,-0.018,0.008,0.2,0.059,10,-10,1.5,1.5,0,0
4114992,0.202,0.001,-0.001,0.008,0.2,-0.028,10,-10,1.5,1.5,0,0
4114993,0.196,0,0.008,0.006,0.2,0.015,10,-10,1.5,1.5,0,0
4114994,0.196,0.001,0.005,0.006,0.2,0.028,10,-10,1.5,1.5,0,0
4114995,0.196,0.001,0.015,0.008,0.2,0.016,10,-10,1.5,1.5,0,0
4114996,0.196,0.001,0.012,0.007,0.2,0.014,10,-10,1.5,1.5,0,0
4114997,0.202,0.001,0.022,0.007,0.2,-0.062,10,-10,1.5,1.5,0,0
4114998,0.196,0.001,0.033,0.009,0.2,-0.02,10,-10,1.5,1.5,0,0
4114999,0.196,0,0.026,0.006,0.2,-0.012,10,-10,1.5,1.5,0,0
4115000,0.196,0.001,0.034,0.005,-0.2,-4.016,10,-10,1.5,1.5,0,0
4115001,0.196,0.001,0.03,0.006,-0.2,-4.01,10,-10,1.5,1.5,0,0
4115002,0.202,0.001,0.037,0.005,-0.2,-4.081,10,-10,1.5,1.5,0,0
4115003,0.196,0.001,0.047,0.005,-0.2,-4.034,10,-10,1.5,1.5,0,0
4115004,0.196,0,0.038,0.004,-0.2,-4.026,10,-10,1.5,1.5,0,0
4115005,0.196,0.002,0.044,0.006,-0.2,-4.018,10,-10,1.5,1.5,0,0
4115006,0.19,0.003,0.024,0.013,-0.2,-3.93,10,-10,1.5,1.5,0,0
4115007,0.19,0.004,-0.005,0.02,-0.2,-3.885,10,-10,1.5,1.5,0,0
4115008,0.196,0.005,-0.004,0.034,-0.2,-3.96,10,-10,1.5,1.5,0,0
4115009,0.19,0.006,-0.025,0.049,-0.2,-3.879,10,-10,1.5,1.5,0,0
4115010,0.196,0.007,-0.037,0.068,-0.2,-3.935,10,-10,1.5,1.5,0,0
4115011,0.184,0.008,-0.051,0.088,-0.2,-3.816,10,-10,1.5,1.5,0,0
4115012,0.19,0.009,-0.085,0.111,-0.2,-3.846,10,-10,1.5,1.5,0,0
4115013,0.19,0.01,-0.091,0.135,-0.2,-3.867,10,-10,1.5,1.5,0,0
4115014,0.19,0.011,-0.113,0.158,-0.2,-3.861,10,-10,1.5,1.5,0,0
4115015,0.184,0.012,-0.143,0.184,-0.2,-3.781,10,-10,1.5,1.5,0,0
4115016,0.178,0.014,-0.179,0.212,-0.2,-3.693,10,-10,1.5,1.5,0,0
4115017,0.178,0.014,-0.229,0.237,-0.2,-3.656,10,-10,1.5,1.5,0,0
4115018,0.184,0.014,-0.26,0.263,-0.2,-3.703,10,-10,1.5,1.5,0,0
4115019,0.178,0.015,-0.301,0.288,-0.2,-3.612,10,-10,1.5,1.5,0,0
4115020,0.172,0.015,-0.356,0.31,-0.2,-3.5,10,-10,1.5,1.5,0,0
4115021,0.172,0.016,-0.399,0.33,-0.2,-3.46,10,-10,1.5,1.5,0,0
4115022,0.172,0.017,-0.447,0.353,-0.2,-3.408,10,-10,1.5,1.5,0,0
4115023,0.178,0.018,-0.486,0.376,-0.2,-3.431,10,-10,1.5,1.5,0,0
4115024,0.166,0.02,-0.53,0.401,-0.2,-3.267,10,-10,1.5,1.5,0,0
4115025,0.166,0.02,-0.587,0.426,-0.2,-3.212,10,-10,1.5,1.5,0,0
4115026,0.166,0.021,-0.623,0.45,-0.2,-3.188,10,-10,1.5,1.5,0,0
4115027,0.166,0.022,-0.674,0.473,-0.2,-3.139,10,-10,1.5,1.5,0,0
4115028,0.16,0.022,-0.732,0.493,-0.2,-3.021,10,-10,1.5,1.5,0,0
4115029,0.16,0.022,-0.777,0.51,-0.2,-2.979,10,-10,1.5,1.5,0,0
4115030,0.16,0.021,-0.82,0.522,-0.2,-2.94,10,-10,1.5,1.5,0,0
4115031,0.16,0.021,-0.863,0.53,-0.2,-2.886,10,-10,1.5,1.5,0,0
4115032,0.153,0.021,-0.912,0.536,-0.2,-2.761,10,-10,1.5,1.5,0,0
4115033,0.153,0.02,-0.956,0.537,-0.2,-2.703,10,-10,1.5,1.5,0,0
4115034,0.153,0.02,-0.992,0.535,-0.2,-2.646,10,-10,1.5,1.5,0,0
4115035,0.153,0.019,-1.03,0.529,-0.2,-2.593,10,-10,1.5,1.5,0,0
4115036,0.147,0.018,-1.073,0.517,-0.2,-2.456,10,-10,1.5,1.5,0,0
4115037,0.153,0.018,-1.097,0.502,-0.2,-2.467,10,-10,1.5,1.5,0,0
4115038,0.147,0.017,-1.121,0.484,-0.2,-2.349,10,-10,1.5,1.5,0,0
4115039,0.147,0.017,-1.159,0.464,-0.2,-2.262,10,-10,1.5,1.5,0,0
4115040,0.147,0.016,-1.173,0.443,-0.2,-2.215,10,-10,1.5,1.5,0,0
4115041,0.147,0.016,-1.189,0.42,-0.2,-2.157,10,-10,1.5,1.5,0,0
4115042,0.141,0.017,-1.22,0.4,-0.2,-2.014,10,-10,1.5,1.5,0,0
4115043,0.141,0.018,-1.241,0.382,-0.2,-1.948,10,-10,1.5,1.5,0,0
4115044,0.141,0.018,-1.257,0.365,-0.2,-1.897,10,-10,1.5,1.5,0,0
4115045,0.141,0.018,-1.275,0.348,-0.2,-1.845,10,-10,1.5,1.5,0,0
4115046,0.141,0.017,-1.285,0.331,-0.2,-1.812,10,-10,1.5,1.5,0,0
4115047,0.141,0.017,-1.284,0.312,-0.2,-1.785,10,-10,1.5,1.5,0,0
4115048,0.141,0.017,-1.282,0.294,-0.2,-1.761,10,-10,1.5,1.5,0,0
4115049,0.135,0.016,-1.289,0.274,-0.2,-1.666,10,-10,1.5,1.5,0,0
4115050,0.135,0.018,-1.298,0.258,-0.2,-1.614,10,-10,1.5,1.5,0,0
4115051,0.135,0.017,-1.297,0.242,-0.2,-1.599,10,-10,1.5,1.5,0,0
4115052,0.135,0.018,-1.301,0.226,-0.2,-1.561,10,-10,1.5,1.5,0,0
4115053,0.135,0.018,-1.297,0.214,-0.2,-1.549,10,-10,1.5,1.5,0,0
4115054,0.135,0.018,-1.284,0.2,-0.2,-1.549,10,-10,1.5,1.5,0,0
4115055,0.135,0.018,-1.271,0.187,-0.2,-1.548,10,-10,1.5,1.5,0,0
4115056,0.135,0.018,-1.254,0.177,-0.2,-1.552,10,-10,1.5,1.5,0,0
4115057,0.129,0.018,-1.247,0.167,-0.2,-1.486,10,-10,1.5,1.5,0,0
4115058,0.135,0.02,-1.23,0.16,-0.2,-1.549,10,-10,1.5,1.5,0,0
4115059,0.135,0.02,-1.198,0.156,-0.2,-1.591,10,-10,1.5,1.5,0,0
4115060,0.129,0.021,-1.192,0.154,-0.2,-1.522,10,-10,1.5,1.5,0,0
4115061,0.129,0.024,-1.177,0.161,-0.2,-1.527,10,-10,1.5,1.5,0,0
4115062,0.123,0.024,-1.168,0.17,-0.2,-1.488,10,-10,1.5,1.5,0,0
4115063,0.129,0.026,-1.166,0.181,-0.2,-1.555,10,-10,1.5,1.5,0,0
4115064,0.129,0.027,-1.141,0.2,-0.2,-1.607,10,-10,1.5,1.5,0,0
4115065,0.129,0.027,-1.124,0.216,-0.2,-1.656,10,-10,1.5,1.5,0,0
4115066,0.129,0.028,-1.095,0.23,-0.2,-1.714,10,-10,1.5,1.5,0,0
4115067,0.129,0.028,-1.062,0.248,-0.2,-1.784,10,-10,1.5,1.5,0,0
4115068,0.129,0.029,-1.036,0.264,-0.2,-1.839,10,-10,1.5,1.5,0,0
4115069,0.135,0.03,-0.99,0.28,-0.2,-1.987,10,-10,1.5,1.5,0,0
4115070,0.129,0.03,-0.951,0.297,-0.2,-2.003,10,-10,1.5,1.5,0,0
4115071,0.129,0.031,-0.924,0.313,-0.2,-2.062,10,-10,1.5,1.5,0,0
4115072,0.129,0.031,-0.881,0.328,-0.2,-2.148,10,-10,1.5,1.5,0,0
4115073,0.129,0.031,-0.852,0.341,-0.2,-2.211,10,-10,1.5,1.5,0,0
4115074,0.129,0.031,-0.823,0.352,-0.2,-2.27,10,-10,1.5,1.5,0,0
4115075,0.129,0.031,-0.786,0.36,-0.2,-2.339,10,-10,1.5,1.5,0,0
4115076,0.129,0.031,-0.753,0.365,-0.2,-2.396,10,-10,1.5,1.5,0,0
